"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD06837","Flumevale","Yes","Water Supply","Earth",7.78,0.133,11430,"1953","",0.62252,47.93922,"","25/05/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0814,477.5,14.3,16.8,7.78,0.133,0,11430,0,9.34408424202578,0,"Unknow"
"SOAD01169","Flumevale","Yes","Water Supply","Earth",28.126,0.108,91000,"1939","",0.11229,26.6329,"","07/12/2021","1",3.93,"High","Satisfactory","2017-09-01",0.0901,13,300.3,37.8,28.126,0.108,0,91000,0,11.4186257744496,0,"Unknow"
"SOAD05894","Flumevale","Yes","Irrigation","Earth",6.285,0.067,2861,"1893","1970H;1970M;1970S",0.16154,0,"Uncontrolled","08/08/2018","6",17.12,"Low","Unsatisfactory","2018-09-19",0.0965,32.2,257.7,42.5,6.285,0.067,0,2861,0,7.9592759601164,3,"1970"
"SOAD07439","Flumevale","Yes","Flood Risk Reduction","Earth",4.699,0.467,0,"1975","2012",0.38612,29.29619,"Uncontrolled","20/06/2012","3",6.48,"Low","Fair","2018-09-19",0.0893,392,461.9,NA,4.699,0.467,0,NA,1,NA,1,"2012"
"SOAD18652","Flumevale","Yes","Water Supply","Earth",14.365,0.26,97000,"1985","",0.28959,NA,"","25/01/2022","1",0,"High","Satisfactory","2017-09-01",0.0927,255,821.8,15.6,14.365,0.26,0,97000,0,11.4824765667107,0,"Unknow"
"SOAD02354","Flumevale","Yes","Recreation","Earth",13.981,0.142,17707,"1964","",0.1379,13.31645,"Uncontrolled","28/07/2021","6",4.81,"Low","Satisfactory","2016-06-08",0.0593,28.2,722.7,3.9,13.981,0.142,0,17707,0,9.78177179385203,0,"Unknow"
"SOAD07885","Flumevale","Yes","Flood Risk Reduction","Earth",16.931,0.183,85800,"1960","",0.2364,29.29619,"","21/04/2022","1",0,"High","Satisfactory","2017-09-01",0.0871,21.5,826.7,NA,16.931,0.183,0,85800,0,11.3597859404198,0,"Unknow"
"SOAD18407","Flumevale","Yes","Other","Earth",16.844,0.24,79100,"1976","",0.17139,26.6329,"","12/11/2021","0.5",NA,"Low","Satisfactory","2017-09-01",0.0821,38.8,18.5,NA,16.844,0.24,0,79100,0,11.2784807959009,0,"Unknow"
"SOAD18248","Flumevale","Yes","Water Supply","Earth",8.541,0.948,NA,"1901","",0.2167,0,"Uncontrolled","21/06/2022","1",0,"High","Fair","2022-06-21",0.1266,9.5,660,41.8,8.541,0.948,0,NA,1,NA,0,"Unknow"
"SOAD18875","Flumevale","Yes","Irrigation","Earth",8.05,0.047,3500,"1890","1970S",0.25807,0,"Uncontrolled","11/08/2022","2",14.13,"Significant","Fair","2022-08-11",0.1302,569.8,139,29.5,8.05,0.047,0,3500,0,8.16080392095467,1,"1970"
"SOAD20160","Flumevale","Yes","Flood Risk Reduction","Earth",23.354,0.165,NA,"1972","2006",0.16351,0,"Uncontrolled","20/05/2021","3",3.07,"High","Satisfactory","2021-05-20",0.114,12,218.7,NA,23.354,0.165,0,NA,1,NA,1,"2006"
"SOAD10025","Flumevale","Yes","Irrigation","Earth",6.11,0.075,NA,"1947","2000",0.31914,0,"","20/10/2021","6",26.18,"Low","Satisfactory","2021-05-25",0.0473,597.5,427.6,28.2,6.11,0.075,0,NA,1,NA,1,"2000"
"SOAD14019","Flumevale","Yes","Water Supply","Earth",7.918,0.423,33000,"2000","",0.11229,NA,"","24/03/2022","1",0.16,"High","Satisfactory","2017-09-01",0.1069,13,189.1,58,7.918,0.423,0,33000,0,10.4042931430198,0,"Unknow"
"SOAD11530","Flumevale","Yes","Irrigation","Earth",8.53,0.133,25145,"1907","",0.49447,0,"Uncontrolled","19/08/2020","6",9.2,"Low","Fair","2018-10-18",0.0581,478.6,465.7,38.8,8.53,0.133,0,25145,0,10.1324541171531,0,"Unknow"
"SOAD15358","Flumevale","No","Fire Protection, Stock, Or Small Fish Pond","Earth",3.261,0.333,NA,"1975","",NA,29.29619,"Uncontrolled","01/08/2011","10",NA,"Low","Not Rated",NA,0.055,7.3,18.2,NA,3.261,0.333,0,NA,1,NA,0,"Unknow"
"SOAD07855","Flumevale","Yes","Debris Control","Earth",9.663,0.819,204000,"1998","",0.22655,39.94935,"","23/02/2022","1",0.16,"High","Satisfactory","2017-09-01",0.1017,32.4,541,NA,9.663,0.819,0,204000,0,12.2258801747751,0,"Unknow"
"SOAD11004","Flumevale","Yes","Flood Risk Reduction","Earth",17.412,0.555,0,"1996","",0.17336,21.30632,"","23/05/2022","3",9.51,"High","Satisfactory","2022-05-23",0.0839,5.3,256.1,NA,17.412,0.555,0,NA,1,NA,0,"Unknow"
"SOAD03153","Flumevale","Yes","Other","Earth",10.901,0.567,45000,"Unknow","",0.34475,2.66329,"","24/05/2022","1",NA,"High","Satisfactory","2017-09-01",0.0828,373.8,577.6,NA,10.901,0.567,0,45000,0,10.7144399907278,0,"Unknow"
"SOAD18144","Flumevale","Yes","Flood Risk Reduction","Earth",13.814,0.285,64800,"1961","",0.18715,42.61264,"","28/09/2020","3",24.65,"Low","Not Rated",NA,0.0947,7,408.9,NA,13.814,0.285,0,64800,0,11.0790763143201,0,"Unknow"
"SOAD04838","Flumevale","Yes","Irrigation","Earth",13.625,0.267,NA,"1956","",0.27777,21.30632,"Controlled","25/10/2021","6",117.86,"Low","Not Rated",NA,0.0702,236.4,67.8,6,13.625,0.267,0,NA,1,NA,0,"Unknow"
"SOAD05779","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",21.655,0.13,NA,"1981","",0.17336,0,"Uncontrolled","27/09/2022","2",28.93,"Significant","Fair","2022-09-27",0.1395,27.7,129.8,NA,21.655,0.13,0,NA,1,NA,0,"Unknow"
"SOAD05844","Flumevale","Yes","Water Supply","Earth",13.28,0.107,20000,"1950","",0.22852,23.96961,"","22/02/2022","1",NA,"Significant","Satisfactory","2017-09-01",0.1261,44.8,279.8,28.4,13.28,0.107,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD02780","Flumevale","Yes","Hydroelectric","Earth",5.141,2.067,NA,"1990","",0.24822,NA,"Uncontrolled","19/05/2022","3",16.22,"Low","Satisfactory","2023-09-29",0.0756,398.3,194.9,94.5,5.141,2.067,0,NA,1,NA,0,"Unknow"
"SOAD02929","Flumevale","Yes","Water Supply","Earth",6.263,0.633,32545,"1959","",0.5516,26.6329,"","26/04/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0757,36.6,22.1,57.6,6.263,0.633,0,32545,0,10.3904097522206,0,"Unknow"
"SOAD07829","Flumevale","Yes","Water Supply","Earth",7.689,0.055,0,"1905","",0.47477,2.66329,"","31/05/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.058,66.7,11.8,26.2,7.689,0.055,0,NA,1,NA,0,"Unknow"
"SOAD17496","Flumevale","Yes","Irrigation","Earth",6.594,0.057,3825,"1935","1985S;1993H;1993S;2000M;2000S",0.20488,47.93922,"Uncontrolled","24/05/2021","2",8.17,"Significant","Fair","2021-05-24",0.1303,15.3,250,3.1,6.594,0.057,0,3825,0,8.2495751500002,5,"2000"
"SOAD01018","Flumevale","Yes","Water Supply","Earth",6.462,0.45,6110,"1939","",0.25019,0,"Uncontrolled","08/06/2022","1",3.2,"High","Unsatisfactory","2022-06-08",0.1258,445.5,564.2,40,6.462,0.45,0,6110,0,8.71784570489492,0,"Unknow"
"SOAD13369","Flumevale","Yes","Flood Risk Reduction","Earth",11.801,0.262,52425,"1958","",0.24428,29.29619,"Uncontrolled","06/10/2020","3",25.82,"Low","Fair","2018-10-25",0.0951,41.2,190.1,NA,11.801,0.262,0,52425,0,10.8671579304571,0,"Unknow"
"SOAD14763","Flumevale","Yes","Water Supply","Earth",12.732,0.167,59000,"1953","",0.2758,2.66329,"","01/12/2021","1",0,"High","Satisfactory","2017-09-01",0.0924,635.4,521.7,33.9,12.732,0.167,0,59000,0,10.9853096718968,0,"Unknow"
"SOAD02427","Flumevale","Yes","Irrigation","Earth",6.241,0.053,3500,"1899","1970H;1970M;1970S",0.23837,0,"Uncontrolled","09/08/2018","6",14.9,"Low","Fair","2020-10-16",0.0751,46.9,403.4,42.1,6.241,0.053,0,3500,0,8.16080392095467,3,"1970"
"SOAD11645","Flumevale","Yes","Irrigation","Earth",6.11,0.32,29282,"1900","",0.38218,0,"Uncontrolled","16/06/2022","6",1.58,"Low","Unsatisfactory","2012-07-09",0.0887,617.9,206.7,24.6,6.11,0.32,0,29282,0,10.2847624218431,0,"Unknow"
"SOAD13055","Flumevale","Yes","Water Supply","Earth",6.967,0.777,48331,"1935","1956;1976;2004",0.24034,0,"Uncontrolled","26/09/2022","1",3.22,"High","Fair","2022-09-26",0.1194,13.8,427.8,45.9,6.967,0.777,0,48331,0,10.7858491461472,3,"2004"
"SOAD16301","Flumevale","Yes","Irrigation","Earth",7.216,0.167,0,"1954","",0.24231,7.98987,"Uncontrolled","11/08/2020","6",21.11,"Low","Fair","2019-07-30",0.0466,12.8,155.9,30.5,7.216,0.167,0,NA,1,NA,0,"Unknow"
"SOAD00050","Flumevale","Yes","Fish and Wildlife Pond","Earth",11.541,0.167,11481,"1912","",0,7.98987,"Uncontrolled","29/06/2017","10",17.46,"Low","Not Rated",NA,0.0706,22.2,244.5,NA,11.541,0.167,0,11481,0,9.34853587072758,0,"Unknow"
"SOAD12201","Flumevale","Yes","Water Supply","Earth",13.818,0.16,58500,"1960","",0.22064,2.66329,"","10/02/2022","1",0.84,"High","Satisfactory","2017-09-01",0.0882,45.1,701.2,28.3,13.818,0.16,0,58500,0,10.9767991270909,0,"Unknow"
"SOAD11715","Flumevale","Yes","Water Supply","Earth",14.499,0.082,21600,"1998","",0.2167,0,"Uncontrolled","27/07/2021","2",38.83,"Significant","Satisfactory","2021-07-27",0.1126,33.6,229.1,52.6,14.499,0.082,0,21600,0,9.98049488889691,0,"Unknow"
"SOAD12458","Flumevale","No","Fire Protection, Stock, Or Small Fish Pond","Earth",3.437,0.125,2467,"1907","",NA,143.81766,"Uncontrolled","29/09/2015","5",NA,"Significant","Not Rated",NA,0.0864,463.7,192.2,NA,3.437,0.125,0,2467,0,7.81116338502528,0,"Unknow"
"SOAD04460","Flumevale","Yes","Water Supply","Earth",6.461,1.912,16637,"1925","2022",0.29156,0,"Uncontrolled","19/05/2022","1",3.35,"High","Satisfactory","2022-05-19",0.0947,370.5,323.2,54.2,6.461,1.912,0,16637,0,9.71944451484383,1,"2022"
"SOAD14056","Flumevale","Yes","Water Supply","Earth",10.029,0.233,0,"Unknow","",0.42749,7.98987,"","09/12/2021","1",NA,"Significant","Satisfactory","2017-09-01",0.1333,35.6,69.6,30.7,10.029,0.233,0,NA,1,NA,0,"Unknow"
"SOAD14509","Flumevale","Yes","Flood Risk Reduction","Earth",19.42,0.115,75065,"1963","",0.14972,50.60251,"Uncontrolled","15/09/2022","3",4.91,"Low","Fair","2004-05-21",0.0851,21.7,96.9,NA,19.42,0.115,0,75065,0,11.2261230055455,0,"Unknow"
"SOAD18240","Flumevale","Yes","Recreation","Earth",14.572,0.293,64890,"1938","2009",0.23246,173.11385,"Uncontrolled","17/10/2022","2",37.43,"Significant","Fair","2022-10-17",0.1369,26.6,222.5,6.3,14.572,0.293,0,64890,0,11.0804642181915,1,"2009"
"SOAD18319","Flumevale","Yes","Irrigation","Earth",7.035,0.473,35764,"1949","",0.20488,7.98987,"","01/01/1998","0",25.23,"Low","Fair","2019-07-30",0.0948,14.4,403.6,14.3,7.035,0.473,0,35764,0,10.4847250405425,0,"Unknow"
"SOAD11165","Flumevale","Yes","Flood Risk Reduction","Earth",30.941,0.233,436000,"1989","",0.13396,5.32658,"","05/05/2022","1",0,"High","Satisfactory","2017-09-01",0.0991,36.1,423.7,NA,30.941,0.233,0,436000,0,12.9853998159065,0,"Unknow"
"SOAD20139","Flumevale","Yes","Other","Earth",5.849,3.175,36609,"1981","1998",0.32308,0,"","23/10/2015","6",4.63,"Low","Not Rated",NA,0.0459,159.5,151.7,NA,5.849,3.175,0,36609,0,10.5080767061143,1,"1998"
"SOAD05465","Flumevale","Yes","Flood Risk Reduction","Earth",14.805,0.3,85000,"1954","",0.20488,37.28606,"","09/03/2022","1",0,"High","Satisfactory","2017-09-01",0.0949,34.1,513.1,NA,14.805,0.3,0,85000,0,11.3504183001091,0,"Unknow"
"SOAD14683","Flumevale","Yes","Water Supply","Earth",13.806,0.15,0,"1915","",0.21079,21.30632,"Uncontrolled","12/05/2021","6",14.63,"Low","Satisfactory","2022-03-23",0.0489,40.9,276.1,41.7,13.806,0.15,0,NA,1,NA,0,"Unknow"
"SOAD10639","Flumevale","Yes","Recreation","Earth",20.788,0.197,NA,"1959","",0.18124,45.27593,"","14/12/2021","6",72,"Low","Not Rated",NA,0.0763,17,220.2,5.6,20.788,0.197,0,NA,1,NA,0,"Unknow"
"SOAD13278","Flumevale","Yes","Water Supply","Earth",12.096,0.092,21000,"1956","",0.26398,0,"","01/06/2022","1",1.16,"High","Satisfactory","2017-09-01",0.0962,109.7,562.1,66.2,12.096,0.092,0,21000,0,9.95232533461943,0,"Unknow"
"SOAD17658","Flumevale","Yes","Water Supply","Earth",21.022,0.212,51300,"1991","",0.21473,0,"","02/11/2021","1",3.33,"High","Satisfactory","2017-09-01",0.0948,22.8,163,67.2,21.022,0.212,0,51300,0,10.8454655241463,0,"Unknow"
"SOAD14712","Flumevale","Yes","Recreation","Earth",10.898,0.5,37781,"1937","",0.22458,0,"","17/05/2016","6",4.79,"Low","Satisfactory","2022-10-06",0.0234,21.3,424.3,7.6,10.898,0.5,0,37781,0,10.5395880777168,0,"Unknow"
"SOAD14250","Flumevale","Yes","Other","Earth",12.39,0.333,61000,"1935","",0.50629,306.27835,"","01/12/2021","1",0,"High","Satisfactory","2017-09-01",0.0865,590.2,353.8,NA,12.39,0.333,0,61000,0,11.0186455364637,0,"Unknow"
"SOAD19510","Flumevale","Yes","Irrigation","Earth",9.069,0.47,74553,"1900","2005",0.56342,7.98987,"Uncontrolled","12/05/2022","1",1.63,"High","Satisfactory","2022-05-12",0.1019,346.6,105.8,32.3,9.069,0.47,0,74553,0,11.2192789740184,1,"2005"
"SOAD02726","Flumevale","Yes","Irrigation","Earth",7.063,0.15,13393,"1966","",0.44128,0,"","14/07/2020","6",38.5,"Low","Not Rated",NA,0.0719,314.2,80.9,40.5,7.063,0.15,0,13393,0,9.50256212447,0,"Unknow"
"SOAD19858","Flumevale","Yes","Irrigation","Earth",12.876,0.123,489,"1996","2009",0.15366,7.98987,"Uncontrolled","16/06/2020","2",30.8,"Significant","Fair","2020-06-16",0.1678,45.4,163.8,39.2,12.876,0.123,0,489,0,6.19440539110467,1,"2009"
"SOAD00841","Flumevale","Yes","Water Supply","Earth",42.238,0.157,0,"1976","1997",0.0985,7.98987,"Uncontrolled","29/06/2016","6",24.96,"Low","Not Rated",NA,0.0379,44.3,377.7,61.7,42.238,0.157,0,NA,1,NA,1,"1997"
"SOAD06031","Flumevale","Yes","Water Supply","Earth",4.393,1.667,75000,"1951","",0.85695,7.98987,"","15/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.063,347.5,13.7,36.8,4.393,1.667,0,75000,0,11.2252567257629,0,"Unknow"
"SOAD12262","Flumevale","Yes","Irrigation","Earth",4.812,0.042,2642,"1892","",0.34475,0,"Uncontrolled","06/08/2015","6",17.94,"Low","Fair","2021-05-14",0.0553,77,431,24.1,4.812,0.042,0,2642,0,7.87966991460429,0,"Unknow"
"SOAD15916","Flumevale","Yes","Water Supply","Earth",24.088,0.388,96720,"1970","",0.20685,7.98987,"","11/05/2022","2",7.72,"Significant","Satisfactory","2022-05-11",0.1031,39.5,148.5,55.9,24.088,0.388,0,96720,0,11.4795858243585,0,"Unknow"
"SOAD00388","Flumevale","Yes","Fish and Wildlife Pond","Earth",13.984,0.24,NA,"1892","",0.14578,29.29619,"Uncontrolled","12/05/2022","1",16.22,"High","Unsatisfactory","2022-05-12",0.1442,24.2,180.3,NA,13.984,0.24,0,NA,1,NA,0,"Unknow"
"SOAD09753","Flumevale","Yes","Flood Risk Reduction","Earth",14.765,0.13,40000,"1940","",0.24034,47.93922,"","31/08/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.077,7.7,5.4,NA,14.765,0.13,0,40000,0,10.5966597327836,0,"Unknow"
"SOAD18754","Flumevale","Yes","Recreation","Earth",10.755,0.787,34463,"1961","",0.16351,0,"Uncontrolled","12/05/2022","1",0,"High","Satisfactory","2022-05-12",0.0882,15.8,440.8,6.7,10.755,0.787,0,34463,0,10.4476705799561,0,"Unknow"
"SOAD19086","Flumevale","Yes","Irrigation","Earth",7.391,0.388,49819,"1961","",0.20488,0,"","03/10/2022","6",26.95,"Low","Satisfactory","2020-08-26",0.0284,28.1,205.2,11.3,7.391,0.388,0,49819,0,10.8161717888162,0,"Unknow"
"SOAD04445","Flumevale","Yes","Water Supply","Earth",20.698,0.13,45000,"1985","",0.18321,NA,"","12/04/2022","1",3.38,"Significant","Satisfactory","2017-09-01",0.1219,30.7,913.8,28,20.698,0.13,0,45000,0,10.7144399907278,0,"Unknow"
"SOAD00041","Flumevale","Yes","Water Supply","Earth",23.062,0.258,NA,"1937","",0.15169,42.61264,"Uncontrolled","15/08/2016","6",57.12,"Low","Fair","2022-09-15",0.0804,36.5,89.6,31.5,23.062,0.258,0,NA,1,NA,0,"Unknow"
"SOAD05528","Flumevale","Yes","Irrigation","Earth",21.202,0.06,17314,"1964","",0.15563,85.22528,"Uncontrolled","11/10/2021","2",27.24,"Significant","Unsatisfactory","2021-10-11",0.1765,38.4,286.9,20.3,21.202,0.06,0,17314,0,9.75932845683652,0,"Unknow"
"SOAD14528","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.12,0.167,81855,"1904","",0.18321,0,"Uncontrolled","01/08/2022","2",6.45,"Significant","Fair","2022-08-01",0.1244,30.2,208.7,NA,10.12,0.167,0,81855,0,11.3127168849385,0,"Unknow"
"SOAD18415","Flumevale","Yes","Water Supply","Earth",38.481,0.247,331000,"1954","",0.1182,5.32658,"","01/09/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0529,40.6,16.7,70.6,38.481,0.247,0,331000,0,12.7098766755027,0,"Unknow"
"SOAD01116","Flumevale","Yes","Irrigation","Earth",7.919,0.358,112000,"1908","1963S;2003H;2003S",0.27777,15.97974,"Uncontrolled","20/04/2022","1",4.63,"High","Satisfactory","2022-04-20",0.0942,444.6,802.5,9.1,7.919,0.358,0,112000,0,11.6262630788088,3,"2003"
"SOAD17467","Flumevale","Yes","Water Supply","Earth",7.61,0.115,15343,"1923","",0.394,34.62277,"","22/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0651,290,12.1,63.6,7.61,0.115,0,15343,0,9.63847979712322,0,"Unknow"
"SOAD19645","Flumevale","Yes","Water Supply","Earth",21.785,0.158,62000,"1957","",0.21079,2.66329,"","15/02/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0588,38.1,12.5,41.4,21.785,0.158,0,62000,0,11.0349057929294,0,"Unknow"
"SOAD05847","Flumevale","Yes","Recreation","Earth",4.23,0.133,7243,"1930","2005H",0.42749,0,"Uncontrolled","28/06/2019","6",11.78,"Low","Not Rated",NA,0.0408,308.3,362.2,6.5,4.23,0.133,0,7243,0,8.8879288190033,1,"2005"
"SOAD05498","Flumevale","Yes","Water Supply","Earth",5.901,1.2,NA,"2012","",0.14775,0,"Uncontrolled","14/07/2015","6",9.64,"Low","Fair","2017-08-28",0.0637,33.4,109.5,45.8,5.901,1.2,0,NA,1,NA,0,"Unknow"
"SOAD13290","Flumevale","No","Recreation","Earth",6.79,0.175,NA,"1928","",0.38218,1219.78682,"Uncontrolled","31/05/2023","3",0,"High","Fair","2023-05-31",0.0918,188.1,605.3,9.3,6.79,0.175,0,NA,1,NA,0,"Unknow"
"SOAD11792","Flumevale","Yes","Irrigation","Earth",8.854,0.09,12089,"1955","",0.2364,0,"Uncontrolled","10/08/2021","2",19.18,"Significant","Fair","2021-08-10",0.1513,32.7,282,38,8.854,0.09,0,12089,0,9.40013394360884,0,"Unknow"
"SOAD20161","Flumevale","Yes","Fish and Wildlife Pond","Earth",7.554,0.433,NA,"1973","",0.38021,74.57212,"","04/06/2010","6",11.1,"Low","Not Rated",NA,0.0848,146.8,247.5,NA,7.554,0.433,0,NA,1,NA,0,"Unknow"
"SOAD01135","Flumevale","Yes","Water Supply","Earth",14.246,0.135,25900,"1939","",0.29353,7.98987,"","22/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0792,59.3,10.8,29.1,14.246,0.135,0,25900,0,10.1620368569809,0,"Unknow"
"SOAD20267","Flumevale","Yes","Irrigation","Earth",3.48,0.267,NA,"1907","",0.44128,21.30632,"Uncontrolled","01/12/2022","6",18.39,"Low","Not Rated",NA,0.0907,152.2,203.2,35,3.48,0.267,0,NA,1,NA,0,"Unknow"
"SOAD03359","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",11.701,0.052,10402,"1968","",0.22852,0,"Uncontrolled","10/06/2022","6",19.89,"Low","Not Rated",NA,0.073,15.8,149.4,NA,11.701,0.052,0,10402,0,9.24984950507089,0,"Unknow"
"SOAD08742","Flumevale","Yes","Irrigation","Earth",12.047,0.103,4e+05,"2008","",0.20094,109.19489,"Uncontrolled","19/05/2021","6",35.48,"Low","Fair","2021-02-02",0.048,29,70,14.8,12.047,0.103,0,4e+05,0,12.899222326087,0,"Unknow"
"SOAD10169","Flumevale","Yes","Water Supply","Earth",6.66,0.283,NA,"1900","2005",0.55948,7.98987,"Uncontrolled","12/05/2022","1",0,"High","Satisfactory","2022-05-12",0.0893,164.4,826.1,30.2,6.66,0.283,0,NA,1,NA,1,"2005"
"SOAD19227","Flumevale","Yes","Irrigation","Earth",7.582,0.6,NA,"1901","",0.51023,0,"","16/05/2019","6",73.84,"Low","Fair","2022-10-18",0.0561,70.6,60.5,18.1,7.582,0.6,0,NA,1,NA,0,"Unknow"
"SOAD02035","Flumevale","Yes","Irrigation","Earth",5.428,0.367,35347,"1885","",0.12805,50.60251,"Uncontrolled","28/10/2016","6",7.95,"Low","Fair","2017-10-19",0.0355,35.1,303.6,42.5,5.428,0.367,0,35347,0,10.4729970926379,0,"Unknow"
"SOAD05006","Flumevale","Yes","Other","Earth",19.059,0.265,28836,"1880","",0.66192,175.77714,"","22/09/2021","1",4.76,"High","Satisfactory","2017-09-01",0.0832,52.4,383.6,NA,19.059,0.265,0,28836,0,10.2694145637968,0,"Unknow"
"SOAD07460","Flumevale","Yes","Water Supply","Earth",30.673,0.233,24032,"1965","",0.10244,74.57212,"Uncontrolled","30/06/2022","1",10.73,"High","Satisfactory","2022-06-30",0.0988,39.4,359.7,61.8,30.673,0.233,0,24032,0,10.0871831648832,0,"Unknow"
"SOAD04167","Flumevale","Yes","Water Supply","Earth",8.39,0.33,0,"1948","",0.40188,NA,"","10/09/2021","0.5",NA,"Low","Satisfactory","2017-09-01",0.0654,289.3,16,13.7,8.39,0.33,0,NA,1,NA,0,"Unknow"
"SOAD01771","Flumevale","Yes","Water Supply","Earth",17.019,0.3,85700,"1955","",0.23443,5.32658,"","19/04/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0697,27.7,11.1,21.9,17.019,0.3,0,85700,0,11.3586197731292,0,"Unknow"
"SOAD05919","Flumevale","Yes","Flood Risk Reduction","Earth",12.577,0.718,NA,"1959","",0.2955,13.31645,"Uncontrolled","20/07/2020","3",3.28,"Low","Fair","2014-06-25",0.1001,133.5,187.4,NA,12.577,0.718,0,NA,1,NA,0,"Unknow"
"SOAD20282","Flumevale","Yes","Water Supply","Earth",30.056,0.225,NA,"1968","",0.13002,29.29619,"Uncontrolled","09/08/2022","6",59.13,"Low","Not Rated",NA,0.059,10.8,187.3,20.3,30.056,0.225,0,NA,1,NA,0,"Unknow"
"SOAD16088","Flumevale","Yes","Irrigation","Earth",7.725,0.976,25318,"1904","",0.32505,0,"Uncontrolled","26/06/2017","6",7.8,"Low","Not Rated",NA,0.0284,128.7,473.5,15.8,7.725,0.976,0,25318,0,10.1393103810074,0,"Unknow"
"SOAD05374","Flumevale","Yes","Water Supply","Earth",5.534,2,90000,"1975","",0.28565,NA,"","","1",NA,"High","Not Rated","2022-03-18",0.1293,385.6,940.9,40.4,5.534,2,0,90000,0,11.4075760603618,0,"Unknow"
"SOAD15959","Flumevale","Yes","Water Supply","Earth",5.634,0.083,130,"1928","",0.56933,15.97974,"","11/05/2021","1",NA,"Significant","Satisfactory","2017-09-01",0.1409,77,178.4,38.4,5.634,0.083,0,130,0,4.87519732320115,0,"Unknow"
"SOAD05277","Flumevale","No","Recreation","Earth",5.067,0.167,NA,"1928","",0.38809,NA,"","31/05/2023","3",0,"High","Fair","2023-05-31",0.1205,193.3,891.1,5,5.067,0.167,0,NA,1,NA,0,"Unknow"
"SOAD08597","Flumevale","Yes","Flood Risk Reduction","Earth",17.476,0.21,81150,"1964","",0.21079,58.59238,"","05/04/2019","3",4.62,"Low","Not Rated",NA,0.0983,9.1,314.4,NA,17.476,0.21,0,81150,0,11.3040668957257,0,"Unknow"
"SOAD13388","Flumevale","Yes","Irrigation","Earth",16.017,0.293,77958,"1957","",0.20094,42.61264,"Uncontrolled","14/06/2022","1",10.88,"High","Fair","2022-06-14",0.1182,39.4,247.4,23,16.017,0.293,0,77958,0,11.2639383264484,0,"Unknow"
"SOAD01468","Flumevale","Yes","Water Supply","Earth",36.684,0.29,NA,"1954","1984",0.10244,0,"Uncontrolled","21/04/2022","1",0,"High","Satisfactory","2022-04-21",0.1019,19.5,934.1,17.1,36.684,0.29,0,NA,1,NA,1,"1984"
"SOAD04802","Flumevale","Yes","Irrigation","Earth",5.968,0.4,72525,"1902","",0.38218,0,"Uncontrolled","12/12/2008","6",17.55,"Low","Satisfactory","2021-04-29",0.0452,538.6,98.1,15.8,5.968,0.4,0,72525,0,11.1917003972434,0,"Unknow"
"SOAD01080","Flumevale","Yes","Water Supply","Earth",10.148,0.167,53000,"Unknow","",0.27186,5.32658,"","31/05/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0708,642.4,16.7,38.2,10.148,0.167,0,53000,0,10.8780660602808,0,"Unknow"
"SOAD08128","Flumevale","Yes","Water Supply","Earth",12.403,0.228,35142,"1946","",0.31323,50.60251,"","06/09/2022","1",0.79,"High","Satisfactory","2017-09-01",0.1025,212.9,268.9,39,12.403,0.228,0,35142,0,10.4671807308916,0,"Unknow"
"SOAD08562","Flumevale","Yes","Flood Risk Reduction","Earth",10.631,0.863,NA,"1963","",0.3349,37.28606,"Uncontrolled","20/07/2020","3",20.11,"Low","Fair","2016-06-24",0.0789,100.2,145.6,NA,10.631,0.863,0,NA,1,NA,0,"Unknow"
