"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD01564","Navaldia","No","Irrigation","Earth",6.362,0.25,NA,"1968","",0,0,"","30/04/1986","Unknow",NA,"Low","Not Rated",2014-06-18,0.0781,39.7,12,44.6,6.362,0.25,0,NA,1,NA,"0","Unknow"
"SOAD01750","Flumevale","Yes","Fish and Wildlife Pond","Earth",13.196,0.123,NA,"1971","2000",0.03349,7.98987,"","30/10/2017","6",23.81,"Low","Not Rated",NA,0.0696,35.8,221.1,NA,13.196,0.123,0,NA,1,NA,"1","2000"
"SOAD02840","Navaldia","No","Unknow","Earth",11.088,0.133,NA,"1968","2005O",0.18518,23.96961,"Uncontrolled","06/04/2010","Unknow",NA,"Significant","Not Rated",2015-04-06,0.1669,31.2,27.9,NA,11.088,0.133,0,NA,1,NA,"1","2005"
"SOAD03107","Navaldia","Yes","Recreation","Earth",11.596,0.267,NA,"1969","",0.20094,10.65316,"","21/10/2021","1",NA,"High","Fair",NA,0.1143,11.2,932.6,6,11.596,0.267,0,NA,1,NA,"0","Unknow"
"SOAD04309","Navaldia","No","Water Supply","Earth",14.187,0.263,NA,"1964","",0.04728,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0846,40.7,7.4,24.9,14.187,0.263,0,NA,1,NA,"0","Unknow"
"SOAD04596","Lyndrassia","No","Recreation","Earth",8.654,NA,0,"1972","",0.14381,5875.21774,"","","0",23.99,"High","Not Rated",NA,0.1023,44.9,205.2,6.3,8.654,NA,1,NA,1,NA,"0","Unknow"
"SOAD04897","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",5.266,0.667,NA,"1971","",0.20882,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1125,10.6,7.2,NA,5.266,0.667,0,NA,1,NA,"0","Unknow"
"SOAD05267","Lyndrassia","No","Recreation","Earth",10.179,NA,0,"Unknow","",0.12805,3283.83657,"","","0",1.59,"High","Not Rated",NA,0.1342,25.7,516.6,8.4,10.179,NA,1,NA,1,NA,"0","Unknow"
"SOAD06376","Navaldia","No","Water Supply","Earth",9.141,0.4,NA,"1971","",0.08077,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0837,15.9,22.6,12.1,9.141,0.4,0,NA,1,NA,"0","Unknow"
"SOAD07815","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.417,0.04,NA,"1968","",NA,NA,"","","Unknow",32.69,"Low","",NA,0.1112,19.2,66.9,NA,5.417,0.04,0,NA,1,NA,"0","Unknow"
"SOAD09429","Navaldia","No","Recreation","Earth",7.823,0.243,NA,"1953","",0.10441,0,"","09/10/2008","Unknow",NA,"Significant","Not Rated",2014-06-18,0.1323,35.7,223.6,5.3,7.823,0.243,0,NA,1,NA,"0","Unknow"
"SOAD09506","Flumevale","Yes","Recreation","Earth",8.495,0.145,25835,"1967","",0.16351,0,"Uncontrolled","24/09/2013","6",0,"Low","Fair",2019-05-07,0.0555,10.8,114.6,5,8.495,0.145,0,25835,0,10.1595241471524,"0","Unknow"
"SOAD13137","Lyndrassia","No","Debris Control","Earth",10.144,NA,0,"1956","",0.13002,255.67584,"","","0",1.59,"High","Not Rated",NA,0.1564,42.4,757.3,NA,10.144,NA,1,NA,1,NA,"0","Unknow"
"SOAD13584","Flumevale","Yes","Unknow","Earth",5.827,1.353,NA,"Unknow","",1.76906,0,"Uncontrolled","04/09/2020","6",NA,"Low","Fair",2016-07-18,0.0512,149,17,NA,5.827,1.353,0,NA,1,NA,"0","Unknow"
"SOAD14750","Navaldia","No","Irrigation","Earth",7.243,0,NA,"Unknow","",0.0985,2.66329,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0706,39,18.1,40.2,7.243,NA,1,NA,1,NA,"0","Unknow"
"SOAD17142","Lyndrassia","No","Recreation","Earth",8.958,NA,0,"1976","",0.10244,4120.10963,"","19/11/1980","0",0,"High","Not Rated",NA,0.1013,24.4,500.9,8.1,8.958,NA,1,NA,1,NA,"0","Unknow"
"SOAD17322","Lyndrassia","No","Recreation","Earth",12.398,NA,0,"1961","",0.10835,7321.38421,"","07/05/1981","0",9.25,"High","Not Rated",NA,0.1265,18.9,441.7,5.5,12.398,NA,1,NA,1,NA,"0","Unknow"
"SOAD18727","Flumevale","Yes","Irrigation","Earth",9.37,0.455,72174,"1958","",0.13199,0,"","19/10/2017","6",13.9,"Low","Not Rated",NA,0.0611,11.6,251.7,32,9.37,0.455,0,72174,0,11.1868490045311,"0","Unknow"
"SOAD19723","Navaldia","No","Other","Earth",5.711,0.4,NA,"1982","",0.19109,2.66329,"","01/05/1994","Unknow",NA,"Low","Not Rated",2014-06-18,0.0779,12,14.6,NA,5.711,0.4,0,NA,1,NA,"0","Unknow"
"SOAD20296","Lyndrassia","No","Irrigation","Earth",10.204,NA,0,"1977","",0.13002,199.74675,"","","0",5.05,"Low","Not Rated",NA,0.0575,33.2,360.7,19.4,10.204,NA,1,NA,1,NA,"0","Unknow"
"SOAD03315","Lyndrassia","Yes","Irrigation","Earth",4.698,0.159,NA,"1932","",0.22852,213.0632,"","01/03/1981","Unknow",172.2,"Significant","",NA,0.1631,28.4,147,27.7,4.698,0.159,0,NA,1,NA,"0","Unknow"
"SOAD05171","Lyndrassia","Yes","Irrigation","Earth",10.953,0.156,NA,"1930","",NA,NA,"","","Unknow",53.23,"Low","",NA,0.109,7.1,83.8,47.3,10.953,0.156,0,NA,1,NA,"0","Unknow"
"SOAD05955","Navaldia","Yes","Irrigation","Earth",2.069,0,NA,"1952","",0.33096,0,"","11/04/2023","5",NA,"Significant","Not Rated",2015-03-10,0.0973,101.8,167.5,26,2.069,NA,1,NA,1,NA,"0","Unknow"
"SOAD06331","Lyndrassia","No","Grade Stabilization","Earth",10.846,0.222,31578,"1964","",0.00788,665.8225,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0732,7.9,6.5,NA,10.846,0.222,0,31578,0,10.3602476216971,"0","Unknow"
"SOAD09140","Navaldia","No","Water Supply","Earth",4.125,0.2,NA,"1965","",0.16745,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.116,36.7,13,70.8,4.125,0.2,0,NA,1,NA,"0","Unknow"
"SOAD10797","Flumevale","Yes","Irrigation","Earth",22.493,0.133,0,"1991","",0.07289,7.98987,"Uncontrolled","14/08/2014","6",8.09,"Low","Not Rated",NA,0.0575,35.3,327.9,35.9,22.493,0.133,0,NA,1,NA,"0","Unknow"
"SOAD11535","Navaldia","Yes","Flood Risk Reduction","Earth",9.924,0.538,53780,"1965","",0.07092,2.66329,"","23/05/2013","Unknow",NA,"Low","Not Rated",2014-06-18,0.1097,7.3,7,NA,9.924,0.538,0,53780,0,10.8926755239229,"0","Unknow"
"SOAD12106","Flumevale","Yes","Recreation","Earth",14.987,0.177,31199,"1964","",0.15366,396.83021,"","07/05/2021","2",11.12,"Significant","Satisfactory",2021-05-07,0.1129,28.8,336,3.7,14.987,0.177,0,31199,0,10.3481733737976,"0","Unknow"
"SOAD12311","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.68,0.117,NA,"1935","",NA,NA,"","","Unknow",56.2,"Low","",NA,0.089,6.4,218.1,NA,5.68,0.117,0,NA,1,NA,"0","Unknow"
"SOAD18985","Navaldia","No","Other","Earth",9.845,0.098,NA,"1980","",0,9667.7427,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0933,43.6,11.2,NA,9.845,0.098,0,NA,1,NA,"0","Unknow"
"SOAD19233","Navaldia","No","Recreation","Earth",5.54,0.244,NA,"1971","",0,10.65316,"","01/01/1971","Unknow",21.96,"Low","Not Rated",2014-06-18,0.0741,43.7,180.1,8.2,5.54,0.244,0,NA,1,NA,"0","Unknow"
"SOAD19524","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.864,NA,0,"1955","",0.15957,322.25809,"","","0",0,"High","Not Rated",NA,0.0981,34.7,862.1,NA,8.864,NA,1,NA,1,NA,"0","Unknow"
"SOAD19659","Lyndrassia","No","Other","Earth",10.908,NA,0,"Unknow","",0.13593,5409.14199,"","","0",0,"Low","Not Rated",NA,0.1038,44.5,689.5,NA,10.908,NA,1,NA,1,NA,"0","Unknow"
"SOAD01151","Flumevale","Yes","Flood Risk Reduction","Earth",10.629,0.412,0,"1983","",0.14775,7.98987,"Uncontrolled","09/06/2021","3",4.94,"Low","Fair",2017-05-24,0.0958,39.6,185.9,NA,10.629,0.412,0,NA,1,NA,"0","Unknow"
"SOAD01532","Navaldia","No","Irrigation","Earth",6.752,0.233,NA,"1950","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1185,40.3,12.6,8.5,6.752,0.233,0,NA,1,NA,"0","Unknow"
"SOAD01710","Navaldia","No","Irrigation","Earth",11.247,0.077,NA,"1966","",0.13002,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1099,29.2,17.6,25.8,11.247,0.077,0,NA,1,NA,"0","Unknow"
"SOAD06433","Navaldia","No","Unknow","Earth",4.768,0,NA,"Unknow","",0.20882,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0729,17.9,15.7,NA,4.768,NA,1,NA,1,NA,"0","Unknow"
"SOAD06662","Navaldia","No","Other","Earth",6.436,0,NA,"1971","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0958,14.1,16.6,NA,6.436,NA,1,NA,1,NA,"0","Unknow"
"SOAD06942","Lyndrassia","No","Recreation","Earth",10.243,NA,0,"1972","",0.13199,490.04536,"","","0",4.67,"High","Not Rated",NA,0.1377,18.8,582.3,7,10.243,NA,1,NA,1,NA,"0","Unknow"
"SOAD08258","Navaldia","Yes","Irrigation","Earth",2.684,0.33,NA,"1957","",0.10244,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0938,31.8,20,42.7,2.684,0.33,0,NA,1,NA,"0","Unknow"
"SOAD09364","Flumevale","Yes","Water Supply","Earth",9.687,0.453,29000,"1954","",0.27186,93.21515,"","28/03/2022","0.5",NA,"Low","Satisfactory",2017-09-01,0.0697,143.3,10.9,18.8,9.687,0.453,0,29000,0,10.2750855911327,"0","Unknow"
"SOAD09370","Lyndrassia","No","Water Supply","Earth",10.985,NA,0,"1937","",0.13002,2109.32568,"","","0",41.3,"High","Not Rated",NA,0.1132,15.9,182.9,63.3,10.985,NA,1,NA,1,NA,"0","Unknow"
"SOAD17696","Navaldia","No","Irrigation","Earth",9.512,0.25,NA,"1931","",0.1379,0,"Uncontrolled","18/07/1984","Unknow",NA,"Low","Not Rated",2014-06-18,0.1222,24.9,23.7,44.6,9.512,0.25,0,NA,1,NA,"0","Unknow"
"SOAD18026","Navaldia","No","Irrigation","Earth",10.569,0.34,NA,"1963","",0.11426,0,"Uncontrolled","02/06/2009","Unknow",3.27,"Significant","Not Rated",2014-06-18,0.1619,14.8,430.2,5.1,10.569,0.34,0,NA,1,NA,"0","Unknow"
"SOAD18306","Lyndrassia","No","Recreation","Earth",9.753,NA,0,"1973","",0.13987,729.74146,"","","0",1.61,"High","Not Rated",NA,0.1474,30,774.6,8.8,9.753,NA,1,NA,1,NA,"0","Unknow"
"SOAD18558","Flumevale","Yes","Other","Earth",11.825,0.057,12700,"1964","",0.17533,18.64303,"","25/05/2022","1",NA,"High","Satisfactory",2017-09-01,0.0884,44.4,594.4,NA,11.825,0.057,0,12700,0,9.44943600950432,"0","Unknow"
"SOAD03747","Navaldia","Yes","Recreation","Earth",11.556,0.15,NA,"1908","",0.06895,13.31645,"","01/12/2017","2",NA,"Significant","Not Rated",NA,0.1883,36.9,151.6,4.6,11.556,0.15,0,NA,1,NA,"0","Unknow"
"SOAD05977","Navaldia","No","Water Supply","Earth",6.402,0.183,NA,"1971","",0.21473,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.106,33.4,22.6,10.2,6.402,0.183,0,NA,1,NA,"0","Unknow"
"SOAD06184","Navaldia","No","Irrigation","Earth",5.635,0.133,NA,"1964","",0.17139,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0755,29.8,5.3,45.8,5.635,0.133,0,NA,1,NA,"0","Unknow"
"SOAD07587","Lyndrassia","Yes","Irrigation","Earth",8.955,0.173,NA,"1899","",NA,NA,"","","Unknow",37.17,"Low","",NA,0.0826,14.1,89.2,19.3,8.955,0.173,0,NA,1,NA,"0","Unknow"
"SOAD09028","Flumevale","Yes","Debris Control","Earth",14.794,0.16,176000,"1998","",0.12805,15.97974,"","23/02/2022","1",1.08,"High","Satisfactory",2017-09-01,0.0999,12.8,510,NA,14.794,0.16,0,176000,0,12.0782449558223,"0","Unknow"
"SOAD10158","Navaldia","Yes","Flood Risk Reduction","Earth",15.1,0.347,69630,"1968","",0.06304,5.32658,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1002,43.2,12.4,NA,15.1,0.347,0,69630,0,11.1509651494592,"0","Unknow"
"SOAD11729","Lyndrassia","No","Recreation","Earth",10.679,NA,0,"1966","",0.12608,7835.39918,"","","0",7.66,"High","Not Rated",NA,0.132,15.4,335.5,7,10.679,NA,1,NA,1,NA,"0","Unknow"
"SOAD12102","Navaldia","No","Recreation","Earth",5.776,0.383,NA,"1975","",0.20685,0,"","25/02/1983","Unknow",NA,"Low","Not Rated",2014-06-18,0.0618,8.7,8.4,6.6,5.776,0.383,0,NA,1,NA,"0","Unknow"
"SOAD13573","Navaldia","No","Unknow","Earth",3.058,0.667,NA,"1977","",0.22261,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0724,37,6.1,NA,3.058,0.667,0,NA,1,NA,"0","Unknow"
"SOAD13977","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",4.314,0.567,NA,"1963","",0.21079,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0844,12.3,11.8,NA,4.314,0.567,0,NA,1,NA,"0","Unknow"
"SOAD16230","Lyndrassia","Yes","Irrigation","Earth",12.964,0.267,NA,"1939","",NA,63.91896,"","","Unknow",39.02,"Low","",NA,0.0974,11.9,147.7,10.9,12.964,0.267,0,NA,1,NA,"0","Unknow"
"SOAD17440","Lyndrassia","No","Irrigation","Earth",7.071,0.18,18419,"1977","",0.10638,663.15921,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.083,6,15.5,32.3,7.071,0.18,0,18419,0,9.8211923098093,"0","Unknow"
"SOAD17699","Flumevale","Yes","Other","Earth",40.272,0.165,322000,"1953","",0.0591,0,"","02/11/2021","1",0.16,"High","Satisfactory",2017-09-01,0.0843,10.7,611.8,NA,40.272,0.165,0,322000,0,12.6823099301118,"0","Unknow"
"SOAD19999","Navaldia","No","Recreation","Earth",7.856,0.276,12902,"1972","",0.04925,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0987,12.2,15.2,3.2,7.856,0.276,0,12902,0,9.46521512145185,"0","Unknow"
"SOAD00047","Navaldia","Yes","Recreation","Earth",7.159,0.247,NA,"1968","",0.13199,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1083,7.1,9.5,4.2,7.159,0.247,0,NA,1,NA,"0","Unknow"
"SOAD00980","Lyndrassia","No","Irrigation","Earth",7.284,NA,0,"1976","",0.19897,2588.71788,"","","0",17.68,"High","Not Rated",NA,0.1271,33,387.1,45.1,7.284,NA,1,NA,1,NA,"0","Unknow"
"SOAD02399","Navaldia","No","Recreation","Earth",13.456,0.148,NA,"1967","",0.11426,13.31645,"Uncontrolled","04/11/2010","5",NA,"Significant","Not Rated",2015-11-04,0.0901,40.7,63.6,9.2,13.456,0.148,0,NA,1,NA,"0","Unknow"
"SOAD02860","Navaldia","No","Other","Earth",5.923,1.167,NA,"1971","",0.12214,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1273,20.8,8.6,NA,5.923,1.167,0,NA,1,NA,"0","Unknow"
"SOAD06517","Flumevale","Yes","Irrigation","Earth",12.961,0.313,36414,"1918","1964",0.14184,0,"Uncontrolled","19/10/2021","2",14.83,"Significant","Satisfactory",2021-10-19,0.123,42.3,377.5,23.5,12.961,0.313,0,36414,0,10.502736056652,"1","1964"
"SOAD09802","Navaldia","No","Recreation","Earth",6.807,0.117,NA,"1962","",0.10441,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0925,13.9,10.1,4,6.807,0.117,0,NA,1,NA,"0","Unknow"
"SOAD09958","Flumevale","Yes","Other","Earth",6.49,0.342,8647,"1916","",0.28368,0,"","02/11/2021","1",31.44,"High","Satisfactory",2017-09-01,0.0961,248.9,141.9,NA,6.49,0.342,0,8647,0,9.06508335931904,"0","Unknow"
"SOAD10749","Lyndrassia","No","Other","Earth",6.955,0.084,NA,"1940","",0.22064,NA,"Uncontrolled","07/12/2019","10",8.11,"Low","Not Rated",NA,0.0323,11.2,220.3,NA,6.955,0.084,0,NA,1,NA,"0","Unknow"
"SOAD10768","Flumevale","Yes","Irrigation","Earth",7.33,0.167,10193,"1902","1946H;1946M;1946S",0.20882,7.98987,"Uncontrolled","22/10/2018","6",14.37,"Low","Not Rated",NA,0.0763,31.4,288.9,20.7,7.33,0.167,0,10193,0,9.22955459089999,"3","1946"
"SOAD14018","Navaldia","Yes","Recreation","Earth",2.531,0.025,NA,"1919","",0.52402,13.31645,"","29/07/2013","5",NA,"Low","Not Rated",NA,0.0577,448,23.7,3.3,2.531,0.025,0,NA,1,NA,"0","Unknow"
"SOAD14835","Lyndrassia","Yes","Irrigation","Earth",19.408,0.233,38000,"1970","",0.23049,2.66329,"Uncontrolled","20/10/2021","5",0,"High","Satisfactory",2007-12-21,0.05,37.5,402.3,6.9,19.408,0.233,0,38000,0,10.5453677541517,"0","Unknow"
"SOAD15375","Navaldia","No","Other","Earth",8.91,0.25,NA,"1948","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0839,28.2,16.7,NA,8.91,0.25,0,NA,1,NA,"0","Unknow"
"SOAD17481","Flumevale","Yes","Water Supply","Earth",36.141,0.224,160000,"1976","",0.10835,0,"","24/05/2022","0.5",0,"Low","Satisfactory",2017-09-01,0.0555,31.7,858.1,64.6,36.141,0.224,0,160000,0,11.9829353441964,"0","Unknow"
"SOAD18364","Flumevale","Yes","Irrigation","Earth",4.089,0.274,18668,"1903","2007",0.25807,0,"Uncontrolled","06/06/2019","6",3.35,"Low","Satisfactory",2014-04-17,0.0413,670.7,643.1,20.4,4.089,0.274,0,18668,0,9.83461967323733,"1","2007"
"SOAD18400","Lyndrassia","Yes","Water Supply","Earth",18.076,0.367,0,"1950","",0.1379,2.66329,"Uncontrolled","27/09/2020","3",11.05,"High","Satisfactory",2007-12-19,0.103,17.6,311.3,10.3,18.076,0.367,0,NA,1,NA,"0","Unknow"
"SOAD18653","Navaldia","Yes","Recreation","Earth",5.689,0.263,NA,"1973","2006O",0.22064,2.66329,"","21/01/2021","1",NA,"High","Fair",NA,0.1078,20.2,748.5,3.8,5.689,0.263,0,NA,1,NA,"1","2006"
"SOAD19639","Navaldia","Yes","Recreation","Earth",3.201,0.166,NA,"1912","",0.39203,2.66329,"","08/12/2020","1",NA,"High","Satisfactory",NA,0.1025,520.2,713.8,8.8,3.201,0.166,0,NA,1,NA,"0","Unknow"
"SOAD00440","Flumevale","Yes","Irrigation","Earth",15.728,0.167,53778,"1973","2007",0.11032,0,"Uncontrolled","23/09/2022","2",45.23,"Significant","Fair",2022-09-23,0.1359,31,201.8,23.9,15.728,0.167,0,53778,0,10.892638335377,"1","2007"
"SOAD01015","Flumevale","Yes","Irrigation","Earth",3.348,0.113,NA,"2020","2020",0.13396,7.98987,"Controlled","","6",3.22,"Low","Not Rated",NA,0.0387,20.9,855.3,8.6,3.348,0.113,0,NA,1,NA,"1","2020"
"SOAD01219","Navaldia","No","Unknow","Earth",8.704,0,NA,"Unknow","",0.08471,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0903,24.9,16,NA,8.704,NA,1,NA,1,NA,"0","Unknow"
"SOAD03121","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.87,0.467,18929,"1970","2016S",0.27974,7.98987,"Uncontrolled","14/10/2020","5",NA,"High","Fair",2021-01-29,0.0533,313.9,881.9,NA,8.87,0.467,0,18929,0,9.84850324420337,"1","2016"
"SOAD04269","Lyndrassia","Yes","Flood Risk Reduction","Earth",15.005,0.167,55000,"1974","",0.10835,2.66329,"Uncontrolled","28/01/2022","3",0,"High","Satisfactory",2013-05-10,0.101,12.4,104.3,NA,15.005,0.167,0,55000,0,10.9151066458675,"0","Unknow"
"SOAD04356","Navaldia","No","Other","Earth",11.559,0.3,NA,"1988","",0.12017,5.32658,"","24/03/2009","5",3.07,"Significant","Not Rated",2014-06-18,0.1473,44.5,841.7,NA,11.559,0.3,0,NA,1,NA,"0","Unknow"
"SOAD04628","Lyndrassia","No","Recreation","Earth",8.528,NA,0,"1973","",0.15366,4516.93984,"","","0",9.75,"High","Not Rated",NA,0.0933,37.5,141.2,8.8,8.528,NA,1,NA,1,NA,"0","Unknow"
"SOAD09921","Lyndrassia","Yes","Recreation","Earth",15.752,0.133,30000,"1986","",0.08077,2.66329,"Uncontrolled","18/11/2021","3",0,"High","Satisfactory",2007-12-21,0.0985,34,453,8.5,15.752,0.133,0,30000,0,10.3089859934221,"0","Unknow"
"SOAD12712","Flumevale","Yes","Water Supply","Earth",9.221,0.175,28821,"1948","",0.13593,7.98987,"","06/10/2022","6",12.55,"Low","Satisfactory",2017-06-29,0.0373,43.3,355.3,6.3,9.221,0.175,0,28821,0,10.2688942633983,"0","Unknow"
"SOAD12902","Flumevale","Yes","Other","Earth",10.924,0.5,28600,"1940","",0.14775,10.65316,"","18/08/2022","1",2.45,"High","Satisfactory",2017-09-01,0.0953,10.6,634.7,NA,10.924,0.5,0,28600,0,10.2611969612316,"0","Unknow"
"SOAD13138","Lyndrassia","Yes","Irrigation","Earth",6.254,0.167,NA,"1925","",NA,NA,"","","Unknow",11.21,"Low","",NA,0.0762,9.5,157.7,28.1,6.254,0.167,0,NA,1,NA,"0","Unknow"
"SOAD15251","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.867,0.25,NA,"1961","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0612,39.1,10.1,NA,8.867,0.25,0,NA,1,NA,"0","Unknow"
"SOAD16955","Flumevale","Yes","Recreation","Earth",8.583,0.415,14358,"1907","",0.17927,0,"Uncontrolled","23/08/2022","1",0,"High","Fair",2022-08-23,0.1031,6.3,576.6,6.4,8.583,0.415,0,14358,0,9.57213220229438,"0","Unknow"
"SOAD17434","Lyndrassia","No","Irrigation","Earth",6.562,1.127,53874,"1977","",0.00788,767.02752,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0774,47,18.9,14,6.562,1.127,0,53874,0,10.894421827406,"0","Unknow"
"SOAD19326","Flumevale","Yes","Irrigation","Earth",11.113,0.111,13587,"1938","2000S",0.12017,45.27593,"Uncontrolled","31/08/2022","2",4.79,"Significant","Satisfactory",2022-08-31,0.1178,24.3,165.2,15.7,11.113,0.111,0,13587,0,9.51694232928048,"1","2000"
"SOAD00057","Flumevale","Yes","Irrigation","Earth",2.842,0.17,0,"1878","",0.3349,7.98987,"Uncontrolled","03/05/2011","6",7.93,"Low","Not Rated",NA,0.0276,272.3,292.2,29.1,2.842,0.17,0,NA,1,NA,"0","Unknow"
"SOAD00197","Lyndrassia","Yes","Recreation","Earth",13.291,0.147,45000,"1976","",0.11032,2.66329,"Uncontrolled","22/04/2020","5",0,"Low","Satisfactory",2007-12-21,0.0514,17.3,625.7,6.5,13.291,0.147,0,45000,0,10.7144399907278,"0","Unknow"
"SOAD00278","Navaldia","No","Flood Risk Reduction","Earth",5.624,0.322,26300,"1984","",0,7.98987,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.111,12.3,10.4,NA,5.624,0.322,0,26300,0,10.1773622402567,"0","Unknow"
"SOAD08725","Lyndrassia","Yes","Recreation","Earth",13.388,0.137,60000,"1972","",0.06501,2.66329,"Uncontrolled","08/02/2023","3",3.33,"High","Satisfactory",2007-12-21,0.0928,45.8,542.1,5.5,13.388,0.137,0,60000,0,11.002116507732,"0","Unknow"
"SOAD09404","Lyndrassia","Yes","Irrigation","Earth",7.01,0.1,NA,"1964","",0.12214,26.6329,"","","Unknow",38.04,"Low","",NA,0.0881,22.5,82.5,6,7.01,0.1,0,NA,1,NA,"0","Unknow"
"SOAD09688","Lyndrassia","No","Recreation","Earth",11.471,NA,0,"Unknow","",0.13199,3456.95042,"","","0",19.03,"Low","Not Rated",NA,0.0925,45.7,136.5,9.3,11.471,NA,1,NA,1,NA,"0","Unknow"
"SOAD12754","Navaldia","No","Water Supply","Earth",5.772,0.207,NA,"1955","",0.16548,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0801,40.1,15.1,16.4,5.772,0.207,0,NA,1,NA,"0","Unknow"
"SOAD14493","Navaldia","Yes","Unknow","Earth",9.035,0.183,NA,"1982","2016O",0.17927,NA,"Uncontrolled","28/09/2021","5",NA,"High","Fair",2017-06-05,0.0892,25.4,656,NA,9.035,0.183,0,NA,1,NA,"1","2016"
"SOAD15929","Lyndrassia","No","Recreation","Earth",8.035,NA,0,"1962","",0.17139,1768.42456,"","","0",40.29,"Low","Not Rated",NA,0.114,33.7,84.4,7.1,8.035,NA,1,NA,1,NA,"0","Unknow"
"SOAD18348","Navaldia","Yes","Irrigation","Earth",2.862,1.767,NA,"1950","",0.3152,0,"","","Unknow",3.06,"Low","Not Rated",2014-06-18,0.0738,324.7,121.8,4.8,2.862,1.767,0,NA,1,NA,"0","Unknow"
"SOAD18700","Lyndrassia","Yes","Other","Earth",6.52,NA,0,"Unknow","2002",NA,0,"","","0",NA,"Low","Not Rated",NA,0.1084,15.4,15.6,NA,6.52,NA,1,NA,1,NA,"1","2002"
"SOAD19686","Navaldia","Yes","Recreation","Earth",10.866,0.283,NA,"1962","",0.13199,2.66329,"","21/02/2020","2",NA,"Significant","Fair",NA,0.1351,7.3,295.1,7.5,10.866,0.283,0,NA,1,NA,"0","Unknow"
"SOAD20051","Lyndrassia","Yes","Irrigation","Earth",16.433,0.22,NA,"1962","",0.197,18.64303,"","30/06/1997","Unknow",162.88,"Low","",NA,0.1083,34.7,74.8,5.4,16.433,0.22,0,NA,1,NA,"0","Unknow"
"SOAD01708","Lyndrassia","No","Debris Control","Earth",10.263,NA,0,"1962","",0.13396,17132.94457,"","","0",4.79,"Low","Not Rated",NA,0.1111,39.8,912.7,NA,10.263,NA,1,NA,1,NA,"0","Unknow"
"SOAD03910","Navaldia","No","Unknow","Earth",12.79,0.16,NA,"1974","",0.07683,0,"Uncontrolled","20/10/2010","Unknow",NA,"Low","Not Rated",2014-06-18,0.1182,40.2,23.4,NA,12.79,0.16,0,NA,1,NA,"0","Unknow"
"SOAD04321","Lyndrassia","No","Other","Earth",5.108,NA,0,"1965","",0.24822,2396.961,"","","0",0,"Low","Not Rated",NA,0.1038,187.8,858.2,NA,5.108,NA,1,NA,1,NA,"0","Unknow"
