"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD11036","Navaldia","Yes","Flood Risk Reduction","Earth",9.102,0.325,51108,"1975","",0.16351,7.98987,"Uncontrolled","10/12/2020","Unknow",NA,"Low","Not Rated","2014-06-18",0.1175,4.8,12.9,NA,9.102,0.325,0,51108,0,10.8417158859282,0,"Unknow"
"SOAD00080","Navaldia","Yes","Flood Risk Reduction","Earth",15.537,0.421,72810,"1969","",0.09456,7.98987,"","23/05/2013","Unknow",3.27,"Low","Not Rated","2014-06-18",0.124,25,540.8,NA,15.537,0.421,0,72810,0,11.1956223216716,0,"Unknow"
"SOAD20615","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.072,0.926,NA,"1973","",0.26201,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1197,177.4,6.4,NA,7.072,0.926,0,NA,1,NA,0,"Unknow"
"SOAD11085","Navaldia","Yes","Flood Risk Reduction","Earth",10.872,0.365,NA,"1951","",0.35263,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1181,400.6,17.9,NA,10.872,0.365,0,NA,1,NA,0,"Unknow"
"SOAD03745","Navaldia","Yes","Flood Risk Reduction","Earth",10.975,0.423,77170,"1971","",0.11032,13.31645,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0569,47.2,8.6,NA,10.975,0.423,0,77170,0,11.2537790177712,0,"Unknow"
"SOAD15096","Navaldia","Yes","Flood Risk Reduction","Earth",11.681,0.367,58200,"1957","",0.01182,13.31645,"Uncontrolled","20/11/2017","5",18.76,"High","Not Rated","2022-11-20",0.0955,25.8,188.7,NA,11.681,0.367,0,58200,0,10.9716578157025,0,"Unknow"
"SOAD16730","Navaldia","Yes","Irrigation","Earth",6.725,0.217,NA,"1943","",0.38218,0,"Uncontrolled","05/11/1985","Unknow",NA,"Low","Not Rated","2014-06-18",0.0754,505.5,12.4,43.6,6.725,0.217,0,NA,1,NA,0,"Unknow"
"SOAD17881","Navaldia","Yes","Flood Risk Reduction","Earth",13.904,0.412,65820,"1971","",0.10244,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0856,9.5,9.5,NA,13.904,0.412,0,65820,0,11.0946942153324,0,"Unknow"
"SOAD15242","Navaldia","Yes","Irrigation","Earth",2.374,3.51,NA,"1953","",0,0,"","03/02/1983","Unknow",NA,"Low","Not Rated","2014-06-18",0.1075,39.5,17.2,10,2.374,3.51,0,NA,1,NA,0,"Unknow"
"SOAD01332","Navaldia","Yes","Recreation","Earth",5.435,0.55,36023,"1986","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.079,26.5,5.6,7.4,5.435,0.55,0,36023,0,10.4919406619814,0,"Unknow"
"SOAD04420","Navaldia","Yes","Flood Risk Reduction","Earth",10.971,0.457,NA,"1967","",0.0985,31.95948,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1102,34.9,8.8,NA,10.971,0.457,0,NA,1,NA,0,"Unknow"
"SOAD05100","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.957,0.5,NA,"1900","",0.29747,0,"","21/02/2007","Unknow",12.89,"Low","Not Rated","2014-06-18",0.0885,539.6,371.1,NA,7.957,0.5,0,NA,1,NA,0,"Unknow"
"SOAD10643","Navaldia","Yes","Flood Risk Reduction","Earth",10.751,0.547,70286,"1960","",0.12411,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0812,15.7,17.5,NA,10.751,0.547,0,70286,0,11.1603421389347,0,"Unknow"
"SOAD11629","Navaldia","Yes","Flood Risk Reduction","Earth",8.272,0.348,30030,"1966","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0871,42.4,6.2,NA,8.272,0.348,0,30030,0,10.3099854604562,0,"Unknow"
"SOAD18816","Navaldia","Yes","Irrigation","Earth",13.675,0.287,NA,"1966","1973S",0.18518,13.31645,"Uncontrolled","28/02/2023","5",NA,"Significant","Fair","2023-04-27",0.1064,13.8,445.5,44,13.675,0.287,0,NA,1,NA,1,"1973"
"SOAD04392","Navaldia","Yes","Water Supply","Earth",12.441,0.083,NA,"1935","",0.2758,18.64303,"","03/12/2020","1",NA,"High","Poor",NA,0.1353,312.8,675.3,33.5,12.441,0.083,0,NA,1,NA,0,"Unknow"
"SOAD05311","Navaldia","Yes","Unknow","Earth",5.01,0.233,NA,"Unknow","",0.82149,0,"","04/02/2009","Unknow",NA,"Low","Not Rated","2014-06-18",0.1004,542.8,18.7,NA,5.01,0.233,0,NA,1,NA,0,"Unknow"
"SOAD11902","Navaldia","Yes","Flood Risk Reduction","Earth",11.155,0.413,71270,"1965","",0.05122,13.31645,"Uncontrolled","23/01/2020","5",65.6,"Significant","Fair","2020-03-26",0.1347,28.3,175.1,NA,11.155,0.413,0,71270,0,11.1742447915466,0,"Unknow"
"SOAD18772","Navaldia","Yes","Flood Risk Reduction","Earth",14.938,0.417,94530,"1962","",0.05319,10.65316,"Uncontrolled","20/04/2023","5",NA,"High","Not Rated","2021-11-15",0.0885,39.5,554.8,NA,14.938,0.417,0,94530,0,11.4566831020158,0,"Unknow"
"SOAD02165","Navaldia","Yes","Flood Risk Reduction","Earth",8.309,0.58,50440,"1969","",0.05319,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1123,21.5,23,NA,8.309,0.58,0,50440,0,10.8285596154176,0,"Unknow"
"SOAD13979","Navaldia","Yes","Water Supply","Earth",8.776,0.2,NA,"1968","",0.14972,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0796,43.2,23.1,41.7,8.776,0.2,0,NA,1,NA,0,"Unknow"
"SOAD20103","Navaldia","Yes","Flood Risk Reduction","Earth",7.512,0.41,NA,"1956","",0.15366,5.32658,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1066,6.3,16.3,NA,7.512,0.41,0,NA,1,NA,0,"Unknow"
"SOAD02457","Navaldia","Yes","Unknow","Earth",9.28,0,NA,"Unknow","",0.17533,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0675,20.2,17.9,NA,9.28,NA,1,NA,1,NA,0,"Unknow"
"SOAD06581","Navaldia","Yes","Flood Risk Reduction","Earth",12.981,0.572,80907,"1973","",0.12214,10.65316,"Uncontrolled","21/06/2022","5",12.47,"High","Fair","2022-08-31",0.1019,32.2,442.2,NA,12.981,0.572,0,80907,0,11.301067985673,0,"Unknow"
"SOAD10637","Navaldia","Yes","Flood Risk Reduction","Earth",11.04,0.467,70756,"1959","",0.17139,7.98987,"Uncontrolled","13/11/2018","5",1.61,"High","Satisfactory","2019-10-16",0.0493,44.4,234.1,NA,11.04,0.467,0,70756,0,11.1670067505406,0,"Unknow"
"SOAD02334","Navaldia","Yes","Flood Risk Reduction","Earth",9.368,1.25,81480,"1964","",0.11229,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1357,11.3,20.3,NA,9.368,1.25,0,81480,0,11.3081251432158,0,"Unknow"
"SOAD10645","Navaldia","Yes","Other","Earth",5.305,0.6,NA,"1960","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1106,37.3,14.6,NA,5.305,0.6,0,NA,1,NA,0,"Unknow"
"SOAD19108","Navaldia","Yes","Flood Risk Reduction","Earth",12.475,0.45,70000,"1953","",0.13593,10.65316,"Uncontrolled","28/05/2013","Unknow",4.97,"Low","Not Rated","2018-05-28",0.0768,27.3,368.6,NA,12.475,0.45,0,70000,0,11.1562648066437,0,"Unknow"
"SOAD11200","Navaldia","Yes","Flood Risk Reduction","Earth",15.655,0.335,63165,"1967","",0.05516,10.65316,"Uncontrolled","28/11/2017","5",NA,"High","Not Rated","2022-11-28",0.0669,37.3,944.6,NA,15.655,0.335,0,63165,0,11.0535214606911,0,"Unknow"
"SOAD15793","Navaldia","Yes","Irrigation","Earth",2.802,2.5,NA,"1947","",0,0,"","31/03/1976","Unknow",NA,"Low","Not Rated","2014-06-18",0.0989,40.9,17.5,27,2.802,2.5,0,NA,1,NA,0,"Unknow"
"SOAD19591","Navaldia","Yes","Recreation","Earth",10.604,0.6,75250,"2004","",0.29747,7.98987,"Uncontrolled","28/07/2022","5",NA,"High","Fair","2023-04-12",0.0726,550.7,907.1,9.1,10.604,0.6,0,75250,0,11.2285844715594,0,"Unknow"
"SOAD11565","Navaldia","Yes","Unknow","Earth",7.32,0.767,NA,"1960","",0.85104,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0991,713.2,12.2,NA,7.32,0.767,0,NA,1,NA,0,"Unknow"
"SOAD04928","Navaldia","Yes","Flood Risk Reduction","Earth",10.689,0.384,55490,"1965","",0.15366,10.65316,"Uncontrolled","04/11/2021","5",NA,"High","Fair","2022-10-28",0.065,5.8,564.7,NA,10.689,0.384,0,55490,0,10.9239761244227,0,"Unknow"
"SOAD09855","Navaldia","Yes","Recreation","Earth",6.923,0.172,NA,"1935","",0.36642,18.64303,"Uncontrolled","18/06/1998","Unknow",NA,"Low","Not Rated","2014-06-18",0.1033,112.2,16.3,6.7,6.923,0.172,0,NA,1,NA,0,"Unknow"
"SOAD15545","Navaldia","Yes","Irrigation","Earth",3.381,2.393,NA,"1982","",0.65601,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1144,107.8,13.8,16.2,3.381,2.393,0,NA,1,NA,0,"Unknow"
"SOAD10571","Navaldia","Yes","Recreation","Earth",6.627,0.058,NA,"1911","",0.38218,0,"","15/06/2016","5",NA,"Low","Fair",NA,0.0585,75,6.4,6,6.627,0.058,0,NA,1,NA,0,"Unknow"
"SOAD19184","Navaldia","Yes","Flood Risk Reduction","Earth",14.944,0.384,65870,"1964","",0.17336,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1098,13.5,21.3,NA,14.944,0.384,0,65870,0,11.0954535629374,0,"Unknow"
"SOAD11971","Navaldia","Yes","Flood Risk Reduction","Earth",15.621,0.35,79905,"1957","",0.08274,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1061,29.3,19.6,NA,15.621,0.35,0,79905,0,11.2886062228023,0,"Unknow"
"SOAD17559","Navaldia","Yes","Unknow","Earth",13.611,0.283,NA,"1957","",0.12411,290.29861,"Uncontrolled","21/02/2019","5",9.43,"High","Fair","2016-02-09",0.0825,46.2,214.7,NA,13.611,0.283,0,NA,1,NA,0,"Unknow"
"SOAD06769","Navaldia","Yes","Flood Risk Reduction","Earth",11.34,0.35,27320,"1956","",0.12411,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1011,42.4,14.9,NA,11.34,0.35,0,27320,0,10.2154109162359,0,"Unknow"
"SOAD10733","Navaldia","Yes","Recreation","Earth",16.458,0.31,NA,"1922","",0.30535,18.64303,"Uncontrolled","02/08/2006","Unknow",NA,"Low","Not Rated","2014-06-18",0.0694,145.6,22.3,9.5,16.458,0.31,0,NA,1,NA,0,"Unknow"
"SOAD06181","Navaldia","Yes","Recreation","Earth",18.036,0.34,NA,"1909","1977H;1977S",0.39203,5.32658,"","08/10/2008","Unknow",NA,"Low","Not Rated","2014-06-18",0.0975,207.1,22.1,3.9,18.036,0.34,0,NA,1,NA,2,"1977"
"SOAD05529","Navaldia","Yes","Irrigation","Earth",11.079,0.427,NA,"1965","",0.47674,0,"Uncontrolled","14/12/1984","Unknow",NA,"Low","Not Rated","2014-06-18",0.0911,408.9,7.3,2.6,11.079,0.427,0,NA,1,NA,0,"Unknow"
"SOAD06137","Navaldia","Yes","Flood Risk Reduction","Earth",14.627,0.308,55700,"1953","",0.06698,10.65316,"Uncontrolled","19/03/2007","Unknow",NA,"Low","Not Rated","2014-06-18",0.1187,15.4,14.3,NA,14.627,0.308,0,55700,0,10.9277533790756,0,"Unknow"
"SOAD06278","Navaldia","Yes","Flood Risk Reduction","Earth",6.807,0.648,NA,"1970","",0.09456,10.65316,"","10/09/2020","1",NA,"High","Fair",NA,0.1135,15.2,586.1,NA,6.807,0.648,0,NA,1,NA,0,"Unknow"
"SOAD16464","Navaldia","Yes","Flood Risk Reduction","Earth",7.908,0.4,42780,"1963","",0.14578,5.32658,"Uncontrolled","31/03/2021","5",NA,"High","Fair","2021-08-31",0.1013,47.3,857.7,NA,7.908,0.4,0,42780,0,10.6638493577723,0,"Unknow"
"SOAD06827","Navaldia","Yes","Flood Risk Reduction","Earth",13.143,0.505,84160,"1969","",0.0925899999999999,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0726,37.3,22.5,NA,13.143,0.505,0,84160,0,11.3404869100302,0,"Unknow"
"SOAD10776","Navaldia","Yes","Irrigation","Earth",10.972,0.37,NA,"1974","",0,0,"","22/04/1975","Unknow",NA,"Low","Not Rated","2014-06-18",0.0658,40.7,4.9,10.9,10.972,0.37,0,NA,1,NA,0,"Unknow"
"SOAD05584","Navaldia","Yes","Unknow","Earth",11.241,0.2,NA,"2005","",0,2.66329,"Uncontrolled","11/05/2010","Unknow",NA,"Significant","Not Rated","2023-03-31",0.1438,29.3,129.4,NA,11.241,0.2,0,NA,1,NA,0,"Unknow"
"SOAD07294","Navaldia","Yes","Recreation","Earth",11.132,0.217,NA,"1964","",0.18518,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1145,42.2,13.2,7.1,11.132,0.217,0,NA,1,NA,0,"Unknow"
"SOAD15670","Navaldia","Yes","Irrigation","Earth",2.484,2.933,NA,"1971","",0.7683,0,"","25/01/1983","Unknow",NA,"Low","Not Rated","2014-06-18",0.0981,470.3,15.5,3.1,2.484,2.933,0,NA,1,NA,0,"Unknow"
"SOAD04478","Navaldia","Yes","Flood Risk Reduction","Earth",7.58,0.767,45167,"1974","",0.17927,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0771,16.8,21.8,NA,7.58,0.767,0,45167,0,10.7181441504933,0,"Unknow"
"SOAD04511","Navaldia","Yes","Flood Risk Reduction","Earth",11.197,0.608,65277,"1960","",0.18124,7.98987,"Uncontrolled","15/07/2021","5",1.61,"High","Fair","2021-11-16",0.0853,30.3,642.5,NA,11.197,0.608,0,65277,0,11.0864103519138,0,"Unknow"
"SOAD06509","Navaldia","Yes","Unknow","Earth",6.428,0.533,NA,"1966","",0.11229,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1122,34.4,9.7,NA,6.428,0.533,0,NA,1,NA,0,"Unknow"
"SOAD09870","Navaldia","Yes","Flood Risk Reduction","Earth",10.498,0.649,66500,"1954","",0.02561,10.65316,"","21/02/2006","Unknow",NA,"Low","Not Rated","2014-06-18",0.0774,21.6,19.7,NA,10.498,0.649,0,66500,0,11.1049722641249,0,"Unknow"
"SOAD05351","Navaldia","Yes","Flood Risk Reduction","Earth",8.975,0.887,84400,"1970","",0.25807,7.98987,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0635,701.5,23.2,NA,8.975,0.887,0,84400,0,11.3433345288551,0,"Unknow"
"SOAD04296","Navaldia","Yes","Flood Risk Reduction","Earth",7.737,1.352,68460,"1974","",0.1773,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0726,26,4.9,NA,7.737,1.352,0,68460,0,11.1340195190473,0,"Unknow"
"SOAD13225","Navaldia","Yes","Irrigation","Earth",5.591,0.147,NA,"1952","",0,0,"","12/05/1982","Unknow",NA,"Low","Not Rated","2014-06-18",0.0866,21.5,15.6,14.6,5.591,0.147,0,NA,1,NA,0,"Unknow"
"SOAD04188","Navaldia","Yes","Recreation","Earth",6.035,0.173,NA,"1898","",0.46689,13.31645,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1329,350.3,6.5,6.7,6.035,0.173,0,NA,1,NA,0,"Unknow"
"SOAD15084","Navaldia","Yes","Unknow","Earth",10.46,0.333,NA,"1970","",0,0,"","","Unknow",3.3,"Low","Not Rated","2014-06-18",0.1125,6.7,687.5,NA,10.46,0.333,0,NA,1,NA,0,"Unknow"
"SOAD15943","Navaldia","Yes","Recreation","Earth",5.385,0.1,NA,"1981","",0.70329,47.93922,"","23/07/1991","Unknow",NA,"Low","Not Rated","2014-06-18",0.0736,398.8,19.8,3,5.385,0.1,0,NA,1,NA,0,"Unknow"
"SOAD00189","Navaldia","Yes","Flood Risk Reduction","Earth",8.654,0.993,79280,"1971","",0.14381,10.65316,"Uncontrolled","30/03/2016","5",NA,"High","Not Rated","2021-03-30",0.1317,5.5,760,NA,8.654,0.993,0,79280,0,11.280753782446,0,"Unknow"
"SOAD08035","Navaldia","Yes","Recreation","Earth",7.937,0.653,NA,"1965","",0.52599,0,"Uncontrolled","28/10/1990","Unknow",NA,"Low","Not Rated","2014-06-18",0.0787,562.3,9.6,6.1,7.937,0.653,0,NA,1,NA,0,"Unknow"
"SOAD16562","Navaldia","Yes","Recreation","Earth",7.675,0.112,NA,"1951","2004S",0.3546,66.58225,"","20/07/2018","2",NA,"Significant","Satisfactory",NA,0.104,350.3,391.4,5.5,7.675,0.112,0,NA,1,NA,1,"2004"
"SOAD18829","Navaldia","Yes","Recreation","Earth",4.106,0.055,NA,"1907","2010M",1.05001,18.64303,"","21/05/2020","2",NA,"Significant","Poor",NA,0.1571,576.2,96.4,3.3,4.106,0.055,0,NA,1,NA,1,"2010"
"SOAD01224","Navaldia","Yes","Recreation","Earth",2.172,0.033,NA,"1919","",0.42158,7.98987,"","29/03/2021","2",NA,"Significant","Fair",NA,0.1438,299.1,312.6,6.2,2.172,0.033,0,NA,1,NA,0,"Unknow"
"SOAD01244","Navaldia","Yes","Unknow","Earth",4.919,0.183,NA,"1940","",0.43143,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1183,182.9,10.1,NA,4.919,0.183,0,NA,1,NA,0,"Unknow"
"SOAD07217","Navaldia","Yes","Flood Risk Reduction","Earth",8.701,0.631,NA,"1959","",0.20291,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0686,40.2,17.7,NA,8.701,0.631,0,NA,1,NA,0,"Unknow"
"SOAD09482","Navaldia","Yes","Water Supply","Earth",9.974,0.073,NA,"1925","",0.10638,18.64303,"","08/03/2021","1",NA,"High","Fair",NA,0.1085,42.7,736.8,50.1,9.974,0.073,0,NA,1,NA,0,"Unknow"
"SOAD06008","Navaldia","Yes","Flood Risk Reduction","Earth",15.366,0.25,56827,"1955","",0.04728,5.32658,"","01/05/2013","Unknow",NA,"Low","Not Rated","2014-06-18",0.0648,17.5,8.9,NA,15.366,0.25,0,56827,0,10.947784440992,0,"Unknow"
"SOAD12890","Navaldia","Yes","Water Supply","Earth",5.661,0.183,NA,"1960","",0.36642,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0879,598,10.5,15.6,5.661,0.183,0,NA,1,NA,0,"Unknow"
"SOAD19754","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.05,0.41,NA,"1960","",0.24428,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.096,493.8,10,NA,6.05,0.41,0,NA,1,NA,0,"Unknow"
"SOAD05857","Navaldia","Yes","Unknow","Earth",9.81,0.367,NA,"Unknow","",0.38021,5.32658,"Uncontrolled","29/01/2020","5",NA,"High","Fair","2020-07-01",0.0748,187.2,663.9,NA,9.81,0.367,0,NA,1,NA,0,"Unknow"
"SOAD04487","Navaldia","Yes","Unknow","Earth",9.444,0.193,NA,"1971","",0.24428,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0839,540.1,12.9,NA,9.444,0.193,0,NA,1,NA,0,"Unknow"
"SOAD04594","Navaldia","Yes","Irrigation","Earth",11.528,1.313,NA,"1964","",0,0,"Uncontrolled","22/03/1983","Unknow",NA,"Low","Not Rated","2014-06-18",0.0574,43.7,14.2,45,11.528,1.313,0,NA,1,NA,0,"Unknow"
"SOAD17203","Navaldia","Yes","Flood Risk Reduction","Earth",16.727,0.337,82300,"1972","",0.08077,15.97974,"Uncontrolled","05/03/2019","5",NA,"High","Fair","2019-06-28",0.0755,7.2,790.6,NA,16.727,0.337,0,82300,0,11.3181385372596,0,"Unknow"
"SOAD18818","Navaldia","Yes","Recreation","Earth",8.395,0.3,NA,"1953","",0,0,"Uncontrolled","28/07/1993","Unknow",NA,"Low","Not Rated","2014-06-18",0.0973,13.6,5.1,9.5,8.395,0.3,0,NA,1,NA,0,"Unknow"
"SOAD03919","Navaldia","Yes","Recreation","Earth",7.899,0.077,NA,"1919","2006S",0.30732,18.64303,"","17/06/2020","1",NA,"High","Poor",NA,0.1054,322.3,900.9,6.9,7.899,0.077,0,NA,1,NA,1,"2006"
"SOAD06723","Navaldia","Yes","Flood Risk Reduction","Earth",9.676,0.348,57523,"1974","",0.16942,7.98987,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1015,13,15.6,NA,9.676,0.348,0,57523,0,10.9599575310063,0,"Unknow"
"SOAD06815","Navaldia","Yes","Recreation","Earth",9.426,0.4,NA,"1960","1992O",0.33884,69.24554,"Uncontrolled","16/03/2023","5",NA,"High","Not Rated","2022-10-19",0.0594,642.2,659.3,6.4,9.426,0.4,0,NA,1,NA,1,"1992"
"SOAD09236","Navaldia","Yes","Recreation","Earth",6.973,0,NA,"1955","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1236,46.2,16.6,4.9,6.973,NA,1,NA,1,NA,0,"Unknow"
"SOAD07180","Navaldia","Yes","Flood Risk Reduction","Earth",15.086,0.37,96077,"1972","",0.13396,7.98987,"Uncontrolled","25/09/2019","5",7.74,"Significant","Fair","2020-01-03",0.0811,38.5,464.1,NA,15.086,0.37,0,96077,0,11.4729156405505,0,"Unknow"
"SOAD18853","Navaldia","Yes","Water Supply","Earth",9.775,0.417,NA,"1963","",0.36642,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0985,506,6.9,69.3,9.775,0.417,0,NA,1,NA,0,"Unknow"
"SOAD20094","Navaldia","Yes","Irrigation","Earth",10.276,0.228,NA,"1972","",0.14578,29.29619,"Uncontrolled","01/03/2023","5",9.54,"High","Fair","2023-04-27",0.0731,20,135.6,25.8,10.276,0.228,0,NA,1,NA,0,"Unknow"
"SOAD17551","Navaldia","Yes","Recreation","Earth",12.78,0.13,NA,"1974","",0.16351,7.98987,"Uncontrolled","01/12/1983","Unknow",NA,"Low","Not Rated","2014-06-18",0.1007,42.9,5.6,5.1,12.78,0.13,0,NA,1,NA,0,"Unknow"
"SOAD01425","Navaldia","Yes","Flood Risk Reduction","Earth",14.609,0.377,62539,"1963","",0.07486,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0978,28.7,12.4,NA,14.609,0.377,0,62539,0,11.0435616310118,0,"Unknow"
"SOAD05156","Navaldia","Yes","Flood Risk Reduction","Earth",10.879,0.414,62300,"1968","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1029,17.5,15.2,NA,10.879,0.414,0,62300,0,11.0397327560111,0,"Unknow"
"SOAD05591","Navaldia","Yes","Flood Risk Reduction","Earth",10.011,0.603,29801,"1955","",0.16745,10.65316,"","09/05/2013","Unknow",NA,"Low","Not Rated","2014-06-18",0.084,23.6,19.1,NA,10.011,0.603,0,29801,0,10.3023307843354,0,"Unknow"
"SOAD15787","Navaldia","Yes","Recreation","Earth",8.694,0.249,NA,"1933","2017S",0.35854,18.64303,"Uncontrolled","10/01/2018","5",NA,"High","Not Rated","2023-01-10",0.0909,70.3,772.4,8.6,8.694,0.249,0,NA,1,NA,1,"2017"
"SOAD00513","Navaldia","Yes","Other","Earth",4.361,2.433,NA,"Unknow","",0.68556,0,"","","5",NA,"High","Not Rated","2016-03-28",0.0739,160.7,519.2,NA,4.361,2.433,0,NA,1,NA,0,"Unknow"
"SOAD04883","Navaldia","Yes","Other","Earth",2.736,2.077,NA,"1981","",0.39006,0,"","27/09/2011","5",NA,"Low","Not Rated","2016-09-27",0.0919,440,17.2,NA,2.736,2.077,0,NA,1,NA,0,"Unknow"
"SOAD09165","Navaldia","Yes","Irrigation","Earth",12.046,0.275,NA,"1960","",0.40976,0,"Uncontrolled","09/07/2008","Unknow",NA,"Low","Not Rated","2014-06-18",0.1061,444.8,7.9,32.6,12.046,0.275,0,NA,1,NA,0,"Unknow"
"SOAD16243","Navaldia","Yes","Recreation","Earth",8.539,0.4,NA,"1965","2003S",0.71708,111.85818,"Uncontrolled","14/06/2017","2",1.53,"High","Not Rated","2022-06-14",0.1254,315.2,739.5,7.1,8.539,0.4,0,NA,1,NA,1,"2003"
"SOAD01377","Navaldia","Yes","Water Supply","Earth",9.945,0,NA,"Unknow","",0.82937,6413.20232,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1078,707,8.8,5,9.945,NA,1,NA,1,NA,0,"Unknow"
"SOAD11717","Navaldia","Yes","Irrigation","Earth",5.741,0.5,NA,"1955","",0.591,0,"","15/07/1982","Unknow",5,"Low","Not Rated","2014-06-18",0.1152,327.9,635.5,34.1,5.741,0.5,0,NA,1,NA,0,"Unknow"
"SOAD11615","Navaldia","Yes","Flood Risk Reduction","Earth",12.162,0.478,77650,"1964","",0.12017,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0836,41.3,15.8,NA,12.162,0.478,0,77650,0,11.259979706794,0,"Unknow"
"SOAD08130","Navaldia","Yes","Recreation","Earth",15.842,0.23,NA,"1972","2006O;2009O;2010F;2012H",0.22655,7.98987,"","30/12/2020","1",NA,"High","Satisfactory",NA,0.104,45.2,798.1,8.2,15.842,0.23,0,NA,1,NA,4,"2012"
"SOAD11037","Navaldia","Yes","Recreation","Earth",10.937,0.177,NA,"1956","",0.31914,7.98987,"Uncontrolled","15/06/2022","2",NA,"High","Unsatisfactory","2022-05-23",0.1488,713.6,708.4,5.6,10.937,0.177,0,NA,1,NA,0,"Unknow"
"SOAD07011","Navaldia","Yes","Flood Risk Reduction","Earth",16.139,0.253,75380,"1969","",0.11032,7.98987,"","30/03/2004","Unknow",NA,"Low","Not Rated","2014-06-18",0.0747,16.9,9.1,NA,16.139,0.253,0,75380,0,11.2303105328515,0,"Unknow"
"SOAD00284","Navaldia","Yes","Flood Risk Reduction","Earth",8.016,0.73,62960,"1982","",0.15563,7.98987,"Uncontrolled","20/10/2021","2",NA,"High","Poor","2022-03-17",0.1234,24.1,731,NA,8.016,0.73,0,62960,0,11.0502707660655,0,"Unknow"
"SOAD15303","Navaldia","Yes","Flood Risk Reduction","Earth",15.726,0.367,100960,"1967","",0.06304,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1116,11.5,23.7,NA,15.726,0.367,0,100960,0,11.5224895826388,0,"Unknow"
"SOAD17905","Navaldia","Yes","Recreation","Earth",2.504,2,NA,"1931","",1.21746,0,"Uncontrolled","22/04/1982","Unknow",NA,"Low","Not Rated","2014-06-18",0.1059,652.9,16,5.5,2.504,2,0,NA,1,NA,0,"Unknow"
"SOAD11098","Navaldia","Yes","Flood Risk Reduction","Earth",14.66,0.495,87200,"1964","",0.07486,10.65316,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.094,24.1,5.4,NA,14.66,0.495,0,87200,0,11.3759710777212,0,"Unknow"
