ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD04488,Navaldia,No,Recreation,Earth,6.78,0.327309709799779,28078.764053893497,1949,,0.30535,29.511106618744805,,03/11/1994,Unknow,46.025943888888925,Low,Not Rated,2014-06-18,0.0848,178.1,15.2,8.0,6.78,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD06270,Navaldia,No,Tailings,Earth,6.302,0.142,15133.836964717266,1992,,0.09456,7.98987,,,Unknow,44.20713333333331,Low,Not Rated,2014-06-18,0.08,23.5,18.4,33.70545317132652,6.302,0.142,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD11313,Navaldia,No,Unknow,Earth,6.205,0.18,21464.71990891592,1974,,0.13987,1434.8483471059676,,,Unknow,47.82831388888886,Low,Not Rated,2014-06-18,0.1082,27.2,22.8,33.39167875340357,6.205,0.18,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD11578,Navaldia,Yes,Recreation,Earth,8.862,0.083,38611.05145513546,1820,,0.16351,7.98987,,29/12/2020,1,2.247916109945047,High,Fair,,0.113,28.1,495.9,4.1,8.862,0.083,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD13211,Navaldia,Yes,Flood Risk Reduction,Earth,9.685,0.267,36079.157795828505,1988,,0.11426,13.31645,Uncontrolled,29/11/2016,5,7.93,High,Not Rated,2021-11-29,0.1253,32.9,361.5,30.841256629118156,9.685,0.267,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD15005,Navaldia,Yes,Water Supply,Earth,9.361,0.3,36539.079626793544,1974,,0.11229,10.65316,Uncontrolled,17/03/2021,5,9.54,High,Fair,2021-10-27,0.0656,6.6,428.6,26.8,9.361,0.3,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD16171,Navaldia,No,Irrigation,Earth,8.303,0.417,50902.75331359764,1965,,0.10441,1254.1080157538634,,,Unknow,45.08710833333332,Low,Not Rated,2014-06-18,0.1225,7.6,10.7,40.6,8.303,0.417,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18599,Navaldia,No,Water Supply,Earth,6.095,0.226,16539.36926439223,1960,,0.0886499999999999,28.12991652342495,,,Unknow,42.975886349206334,Low,Not Rated,2014-06-18,0.1015,28.5,20.6,7.7,6.095,0.226,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD19513,Navaldia,Yes,Recreation,Earth,5.352,0.294,23252.768501262726,1930,1987H;2011O,0.13987,10.65316,Uncontrolled,23/01/2023,5,2.0812179433868714,High,Not Rated,2022-10-31,0.0735,9.3,635.4,6.2,5.352,0.294,0,,1,,2,2011,0,0,1,0,0,1
SOAD00120,Navaldia,No,Water Supply,Earth,9.987,0.267,27757.497796630694,1977,,0.13060705958666974,1577.1837491843876,,,Unknow,44.09456333333329,Low,Not Rated,2014-06-18,0.0927,5.7,19.9,16.8,9.987,0.267,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD04292,Navaldia,Yes,Recreation,Earth,6.446,0.313,24466.733228639132,1960,,0.21473,39.94935,Uncontrolled,12/07/2023,Unknow,1.58,High,Not Rated,2019-07-25,0.0879,29.0,658.0,7.3,6.446,0.313,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD05226,Navaldia,No,Unknow,Earth,4.595,0.5,77513.8134921627,1977,,0.16351,523.8365980716194,,,Unknow,46.01755277777775,Low,Not Rated,2014-06-18,0.0737,35.0,17.7,35.09031510435617,4.595,0.5,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05616,Navaldia,No,Recreation,Earth,6.731,0.25,22025.505332206947,1963,,0.197,28.317344741085837,,,Unknow,43.088197222222234,Low,Not Rated,2014-06-18,0.0893,33.5,17.9,5.6,6.731,0.25,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05737,Navaldia,No,Recreation,Earth,5.357,0.277,22249.759807559185,1949,,0.2167,31.04438356315072,,24/07/1975,Unknow,45.12242738095241,Low,Not Rated,2014-06-18,0.1012,12.6,22.4,3.5,5.357,0.277,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD20389,Navaldia,No,Recreation,Earth,6.837,0.147,22058.28868348047,1965,1988O,0.19306,18.64303,Uncontrolled,28/10/2008,Unknow,44.61658611111113,Low,Not Rated,2014-06-18,0.074,5.0,23.6,8.0,6.837,0.147,0,,1,,1,1988,0,0,1,0,0,1
SOAD00172,Navaldia,Yes,Water Supply,Earth,6.467,0.333,29079.718822511844,1922,,0.2561,26.6329,Uncontrolled,28/02/2023,2,2.11,High,Unsatisfactory,2022-05-23,0.1304,636.2,142.7,20.3,6.467,0.333,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD07681,Navaldia,No,Recreation,Earth,7.71,0.82,12567.0,1967,,0.08303924639237774,3211.9313177594436,,,Unknow,52.37155873015866,Low,Not Rated,2014-06-18,0.1212,21.2,22.3,7.0,7.71,0.82,0,12567.0,0,9.43890917993546,0,Unknow,0,0,0,1,1,1
SOAD14558,Navaldia,No,Recreation,Earth,9.275,0.203,25261.840924904904,1974,,0.18912,5.32658,,13/11/1974,Unknow,42.79530039682546,Low,Not Rated,2014-06-18,0.0959,36.0,12.8,6.7,9.275,0.203,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD20677,Navaldia,Yes,Recreation,Earth,5.298,0.037,47008.23524344832,1909,,0.24231,39.94935,,31/03/2021,1,2.124245441700115,High,Satisfactory,,0.0996,31.0,725.9,5.9,5.298,0.037,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD08277,Navaldia,No,Unknow,Earth,5.626,0.183,20268.948862563055,1940,,0.21473,5.32658,,,Unknow,46.8924083333334,Low,Not Rated,2014-06-18,0.1068,16.1,12.9,44.57995580234278,5.626,0.183,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD11010,Navaldia,No,Unknow,Earth,3.685,0.633,157574.55163830367,1979,,0.28565,1067.5765265830441,,,Unknow,43.065883333333325,Low,Not Rated,2014-06-18,0.088,55.1,9.7,57.29643405947553,3.685,0.633,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12722,Navaldia,Yes,Water Supply,Earth,15.795,0.136,266342.6081954377,1983,,0.10047,5.32658,,23/03/2021,1,2.0342882691263156,High,Satisfactory,,0.0938,19.8,565.9,59.0,15.795,0.136,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD02420,Navaldia,Yes,Water Supply,Earth,13.357,0.36,372937.78812836716,1885,,0.1182,5.32658,,05/01/2021,1,2.957835906861313,High,Fair,,0.0989,44.0,947.8,65.4,13.357,0.36,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD07048,Navaldia,No,Irrigation,Earth,10.332,0.1,9593.923542474415,1966,,0.0667912920446681,1593.771835687346,,18/08/1969,Unknow,46.284786349206286,Low,Not Rated,2014-06-18,0.1186,27.9,13.6,11.0,10.332,0.1,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD07675,Navaldia,No,Recreation,Earth,4.732,0.3,27521.61048422401,1940,,0.18124,145.1747623502309,,,Unknow,46.456913888888906,Low,Not Rated,2014-06-18,0.0975,30.2,7.9,9.4,4.732,0.3,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD13196,Navaldia,No,Unknow,Earth,4.133,0.28230078082006377,71398.37526090514,1996,,0.12086806105934059,2.66329,,,Unknow,42.11092499999999,Low,Not Rated,2014-06-18,0.0847,21.8,12.0,46.49667386780036,4.133,,1,,1,,0,Unknow,0,1,1,0,1,1
SOAD13898,Navaldia,Yes,Recreation,Earth,3.199,0.115,44418.82879874714,1955,,0.27974,2.66329,Uncontrolled,16/07/2020,1,1.9001601150277403,High,Fair,,0.1028,154.3,867.5,5.7,3.199,0.115,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14043,Navaldia,No,Irrigation,Earth,10.475,0.167,26808.270432710877,1962,2002O,0.197,2.66329,Uncontrolled,03/01/2011,Unknow,10.46617913512625,Significant,Not Rated,2016-01-03,0.1093,28.9,306.5,5.5,10.475,0.167,0,,1,,1,2002,0,0,1,0,0,1
SOAD19761,Navaldia,Yes,Flood Risk Reduction,Earth,12.732,0.453,42000.0,1960,,0.0394,2.66329,Uncontrolled,10/08/2022,5,1.67,High,Fair,2023-08-25,0.0891,27.6,872.0,43.0133172695525,12.732,0.453,0,42000.0,0,10.6454487065059,0,Unknow,0,0,0,0,0,0
SOAD02471,Navaldia,No,Recreation,Earth,6.561,0.167,11218.94554002592,1960,,0.06895584163737646,41.234098130555296,Uncontrolled,19/04/1999,Unknow,41.50665857142854,Low,Not Rated,2014-06-18,0.0964,21.4,5.6,4.8,6.561,0.167,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD05677,Navaldia,Yes,Recreation,Earth,6.917,0.208,25829.819577248945,1969,,0.18715,5.32658,Uncontrolled,26/11/2019,2,0.95,High,Unsatisfactory,2022-05-23,0.1431,36.3,538.1,9.2,6.917,0.208,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD06079,Navaldia,No,Unknow,Earth,10.251,0.375,84581.43206830266,1958,,0.13002,2103.456421254808,,,Unknow,42.982777619047596,Low,Not Rated,2014-06-18,0.11,37.3,7.3,62.76694089731764,10.251,0.375,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD08838,Navaldia,Yes,Flood Risk Reduction,Earth,6.134,0.503,26950.0,1964,,0.13887861129685186,509.08203554918856,,01/10/2013,Unknow,4.81,Low,Not Rated,2014-06-18,0.0971,22.8,202.6,59.20457003268972,6.134,0.503,0,26950.0,0,10.2017756814001,0,Unknow,0,0,0,1,1,0
SOAD12773,Navaldia,Yes,Recreation,Earth,6.164,0.05,43509.404277516565,1929,,0.52796,21.30632,Uncontrolled,23/10/2020,1,2.5160020572903177,High,Fair,,0.0849,349.3,882.8,5.0,6.164,0.05,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD18302,Navaldia,Yes,Recreation,Earth,6.324,0.105,61937.88611631115,1954,2014S,0.15169,21.30632,,13/04/2018,2,9.663422556456014,Significant,Fair,,0.1319,8.8,453.3,9.2,6.324,0.105,0,,1,,1,2014,0,0,1,0,0,1
SOAD01501,Navaldia,Yes,Unknow,Earth,3.758,0.142,32850.88406340043,1930,2012S,0.38021,2.66329,Uncontrolled,02/06/2021,5,1.8993325552377394,High,Fair,2023-01-30,0.0967,153.3,519.8,40.37628848440031,3.758,0.142,0,,1,,1,2012,0,0,1,0,0,1
SOAD03115,Navaldia,No,Recreation,Earth,16.397,0.792,124379.00390898802,1975,,0.0925899999999999,27.59292784031101,,03/06/2009,Unknow,3.17,Significant,Not Rated,2014-06-18,0.1782,26.4,848.8,8.9,16.397,0.792,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD06454,Navaldia,No,Flood Risk Reduction,Earth,5.381,0.322,14839.0,1962,,0.10047,189.26514112266446,,,Unknow,46.26902817460313,Low,Not Rated,2014-06-18,0.0988,41.2,23.1,18.1211555462384,5.381,0.322,0,14839.0,0,9.60508151672137,0,Unknow,0,0,0,1,0,1
SOAD09502,Navaldia,No,Water Supply,Earth,6.227,0.567,208425.8268145178,1954,,0.1445055658183591,13265.07348863783,,,Unknow,50.0652277777777,Low,Not Rated,2014-06-18,0.1188,14.9,9.8,66.7,6.227,0.567,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD19877,Navaldia,No,Water Supply,Earth,8.387,0.77,14880.0,1966,,0.21079,34.62277,,15/06/2011,Unknow,14.29,Significant,Not Rated,2016-06-15,0.1145,45.8,233.8,21.0,8.387,0.77,0,14880.0,0,9.60784051043005,0,Unknow,0,0,0,0,0,0
SOAD08298,Navaldia,No,Other,Earth,6.362,0.1,35565.091459214505,1960,,0.23837,28.629884676467835,,,Unknow,42.88781944444444,Low,Not Rated,2014-06-18,0.0991,20.4,14.4,10.764452784552166,6.362,0.1,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12670,Navaldia,No,Unknow,Earth,8.727,0.43,42440.07484636589,1962,,0.15366,543.4398661919636,Uncontrolled,17/07/2008,5,49.89536706349208,Significant,Not Rated,2014-06-18,0.1388,29.2,69.1,30.56208843922759,8.727,0.43,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD13337,Navaldia,Yes,Flood Risk Reduction,Earth,6.362,0.751,41874.0,1984,,0.06107,31.004392778307682,,,Unknow,43.801086349206344,Low,Not Rated,2014-06-18,0.1057,28.8,20.0,10.510170001064468,6.362,0.751,0,41874.0,0,10.6424442691274,0,Unknow,0,0,0,1,0,1
SOAD14626,Navaldia,No,Recreation,Earth,9.344,0.013,17686.024903012727,1963,,0.08471,26.681284625151,,,Unknow,41.83074706349205,Low,Not Rated,2014-06-18,0.0924,47.5,12.0,7.3,9.344,0.013,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD16000,Navaldia,No,Other,Earth,15.839,0.286,36000.0,1962,,0.13060705958666974,1904.9903839629612,,,Unknow,43.79994468253967,Low,Not Rated,2014-06-18,0.1019,19.6,22.5,53.85808726181369,15.839,0.286,0,36000.0,0,10.4913019948302,0,Unknow,0,0,0,1,1,1
SOAD16262,Navaldia,No,Recreation,Earth,9.359,0.299,30040.0,1963,,0.0906199999999999,28.12991652342495,,,Unknow,42.792657777777784,Low,Not Rated,2014-06-18,0.1074,12.8,18.4,4.0,9.359,0.299,0,30040.0,0,10.3103183942721,0,Unknow,0,0,0,1,0,1
SOAD16880,Navaldia,Yes,Flood Risk Reduction,Earth,15.038,0.217,188324.15828876928,1977,,0.05122,155.50837508995144,,,Unknow,37.23803873015876,Low,Not Rated,2014-06-18,0.1146,5.0,19.6,55.69899131603921,15.038,0.217,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05186,Navaldia,No,Unknow,Earth,7.683,0.158,22922.861117892902,1998,,0.2364,10.65316,Uncontrolled,,Unknow,10.263929804482071,Significant,Not Rated,2017-04-20,0.1477,40.2,366.8,32.09015990924147,7.683,0.158,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD07247,Navaldia,No,Water Supply,Earth,6.891,0.177,20793.88240278945,1960,,0.16548,802.3490449238723,,25/05/1989,Unknow,48.17572777777775,Low,Not Rated,2014-06-18,0.0707,26.4,19.7,29.8,6.891,0.177,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD08017,Navaldia,No,Water Supply,Earth,14.835,0.143,158672.14639423246,1970,,0.10441,92.52591850348648,,,Unknow,7.74,Low,Not Rated,2014-06-18,0.1017,44.1,298.9,21.1,14.835,0.143,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD12862,Navaldia,No,Unknow,Earth,7.948,0.4,50334.9816508056,1967,,0.13593,92.97071841365435,,05/04/2005,Unknow,14.35,Low,Not Rated,2014-06-18,0.0935,41.5,224.1,26.18153075026743,7.948,0.4,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD19776,Navaldia,No,Unknow,Earth,5.324,0.167,20935.10300266043,1961,,0.14972,8170.133662766647,,,Unknow,57.521227777777746,Low,Not Rated,2014-06-18,0.1116,12.1,20.3,39.87510889745104,5.324,0.167,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD00320,Navaldia,Yes,Flood Risk Reduction,Earth,10.91,0.6,70430.0,1969,,0.03349,2.66329,Uncontrolled,14/08/2023,5,1.969196709782336,High,Not Rated,2023-04-03,0.0977,12.9,588.7,39.9032370904624,10.91,0.6,0,70430.0,0,11.1623887861336,0,Unknow,0,0,0,0,0,1
SOAD01291,Navaldia,No,Irrigation,Earth,9.575,0.4,59108.44182575007,1936,,0.23443,7.98987,Uncontrolled,26/04/2010,Unknow,10.05828789525046,Significant,Not Rated,2015-04-26,0.1079,44.5,348.7,7.3,9.575,0.4,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD02104,Navaldia,No,Recreation,Earth,6.799,0.2,20948.746012716507,1964,,0.17927,28.93356089354553,,,Unknow,43.90586611111113,Low,Not Rated,2014-06-18,0.0821,6.2,8.3,8.7,6.799,0.2,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD07267,Navaldia,No,Water Supply,Earth,6.677,0.32,20430.100958661224,1961,,0.11229,1047.0454915506734,,,Unknow,46.725708333333316,Low,Not Rated,2014-06-18,0.0572,33.3,22.1,46.2,6.677,0.32,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD11733,Navaldia,No,Recreation,Earth,14.492,0.15,58580.13948885668,1964,,0.11229,2.66329,Uncontrolled,28/09/2009,Unknow,40.76402539682547,Low,Not Rated,2014-09-28,0.1009,20.2,20.5,6.3,14.492,0.15,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD16127,Navaldia,Yes,Flood Risk Reduction,Earth,9.681,0.393,46990.0,1981,,0.0886499999999999,2.66329,,,Unknow,45.18562563492071,Low,Not Rated,2014-06-18,0.0828,43.3,21.5,44.69230780010251,9.681,0.393,0,46990.0,0,10.7577113729941,0,Unknow,0,0,0,0,0,1
SOAD19485,Navaldia,Yes,Flood Risk Reduction,Earth,9.187,0.268,42820.0,1982,,0.08471,2.66329,Uncontrolled,05/02/2021,5,16.631690497876708,Significant,Fair,2021-08-11,0.1136,22.5,103.6,48.496627548416924,9.187,0.268,0,42820.0,0,10.6647839154441,0,Unknow,0,0,0,0,0,1
SOAD20009,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.071,0.433,69109.04787963066,1940,,0.13002,27.046126846535156,,,Unknow,1.63,Low,Not Rated,2014-06-18,0.1332,9.5,303.6,32.24468217045371,10.071,0.433,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04332,Navaldia,Yes,Flood Risk Reduction,Earth,18.165,0.358,39908.0,1959,,0.06304,2.66329,Uncontrolled,26/09/2019,2,2.0674301486596462,High,Unsatisfactory,2022-05-23,0.1254,40.3,896.2,44.87912186118637,18.165,0.358,0,39908.0,0,10.594357141352,0,Unknow,0,0,0,0,0,1
SOAD04680,Navaldia,Yes,Flood Risk Reduction,Earth,7.516,0.167,24837.037715262362,1999,,0.6512763465004177,13.31645,,07/12/2020,1,2.035287713193937,High,Fair,,0.1114,488.7,813.7,44.00637480350176,7.516,0.167,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD12060,Navaldia,No,Water Supply,Earth,12.672,0.317,83413.33069580326,1966,,0.0788,97.9990502912615,,,Unknow,36.012091507936574,Low,Not Rated,2014-06-18,0.0939,44.8,7.4,34.1,12.672,0.317,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD19803,Navaldia,No,Recreation,Earth,9.163,0.167,11239.033170237351,1953,,0.06834136952845515,270.1864161966694,,08/12/1988,Unknow,7.93,Low,Not Rated,2014-06-18,0.1228,14.9,247.6,8.2,9.163,0.167,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD08005,Navaldia,No,Unknow,Earth,11.558,0.123,29668.003599853982,1999,2007S,0.14184,26.920974718331536,Uncontrolled,15/08/2014,Unknow,43.31700261904764,Low,Not Rated,2019-08-15,0.1059,46.1,10.2,13.00156056386113,11.558,0.123,0,,1,,1,2007,0,0,1,1,0,1
SOAD09101,Navaldia,Yes,Recreation,Earth,7.592,0.12,25790.063114681754,1926,,0.22064,23.96961,,11/01/2021,1,2.264327718289398,High,Poor,,0.1042,9.1,521.0,9.1,7.592,0.12,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14788,Navaldia,No,Recreation,Earth,14.254,0.567,140653.5428039773,1960,,0.08471,26.63486742762245,,,Unknow,36.98713619047626,Low,Not Rated,2014-06-18,0.1055,34.9,12.1,6.3,14.254,0.567,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD19993,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.889,0.203,21062.239582568647,1958,,0.20094,28.586435959787504,,,Unknow,43.86372261904766,Low,Not Rated,2014-06-18,0.0688,35.9,5.7,9.947574181043684,7.889,0.203,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD01115,Navaldia,Yes,Recreation,Earth,7.905,0.533,52661.95792118251,1948,,0.2167,2.66329,Uncontrolled,28/10/2020,5,1.8807850293357777,High,Fair,2020-12-22,0.0636,19.2,824.8,6.3,7.905,0.533,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD03103,Navaldia,Yes,Recreation,Earth,7.161,0.29,22302.198124638897,1917,,0.17336,121.19481337468089,,04/09/1975,Unknow,42.77883293650795,Low,Not Rated,2014-06-18,0.0628,12.1,20.7,6.6,7.161,0.29,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05107,Navaldia,Yes,Recreation,Earth,3.529,0.162,25205.119562290147,1940,,0.25019,2.66329,,23/06/2015,5,45.51670000000006,Low,Not Rated,,0.0447,358.4,23.3,5.5,3.529,0.162,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD10438,Navaldia,No,Water Supply,Earth,4.934,0.805,306358.58495075704,1974,,0.25019,22422.91650015774,,,Unknow,53.884594444444396,Low,Not Rated,2014-06-18,0.1161,258.1,13.3,67.1,4.934,0.805,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD11017,Navaldia,Yes,Recreation,Earth,6.859,0.233,26600.0,1955,,0.16351,15.97974,Uncontrolled,08/07/2020,2,1.58,Significant,Unsatisfactory,2022-05-23,0.174,17.4,98.0,4.4,6.859,0.233,0,26600.0,0,10.1887040880481,0,Unknow,0,0,0,0,0,0
SOAD11087,Navaldia,Yes,Flood Risk Reduction,Earth,8.469,0.343,28300.0,1966,,0.07289,2.66329,,,Unknow,46.72260277777783,Low,Not Rated,2014-06-18,0.0713,13.8,18.3,45.044757618190644,8.469,0.343,0,28300.0,0,10.2506524186961,0,Unknow,0,0,0,0,0,1
SOAD16959,Navaldia,No,Water Supply,Earth,10.39,0.227,21241.205301776827,1972,,0.0925899999999999,320.76229640247726,,,Unknow,42.26209484126983,Low,Not Rated,2014-06-18,0.0654,8.8,22.7,60.2,10.39,0.227,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18974,Navaldia,Yes,Flood Risk Reduction,Earth,13.494,0.39,44309.0,1964,,0.0886499999999999,2.66329,Uncontrolled,12/12/2018,5,10.895213659857903,Significant,Fair,2019-08-22,0.1319,12.8,410.7,46.26822423758679,13.494,0.39,0,44309.0,0,10.6989656641935,0,Unknow,0,0,0,0,0,1
SOAD00746,Navaldia,Yes,Recreation,Earth,11.424,0.173,35922.125422443576,1910,,0.15957,2.66329,,22/08/2019,1,1.745650809516261,High,Satisfactory,,0.0842,36.8,931.8,4.8,11.424,0.173,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD01650,Navaldia,Yes,Flood Risk Reduction,Earth,17.957,0.27,60940.0,1962,,0.05516,5.32658,,,Unknow,39.52321111111119,Low,Not Rated,2014-06-18,0.1055,18.7,11.0,39.87148235023363,17.957,0.27,0,60940.0,0,11.0176614619883,0,Unknow,0,0,0,0,0,1
SOAD11970,Navaldia,No,Recreation,Earth,8.356,0.433,39513.48469282336,1966,,0.11032,26.681284625151,Uncontrolled,16/04/2009,5,14.515724927262736,Significant,Not Rated,2014-06-18,0.1056,45.9,119.7,6.4,8.356,0.433,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12111,Navaldia,No,Water Supply,Earth,12.73,0.4621948551732542,144674.72456371912,1940,,0.12017,110.5072358845478,,,Unknow,38.524469841269905,Low,Not Rated,2014-06-18,0.0685,36.5,15.9,44.3,12.73,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD16004,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.692,0.298,25343.99858808992,1960,,0.12608,27.911976614473776,,,Unknow,42.499110555555575,Low,Not Rated,2014-06-18,0.1106,12.0,22.5,9.830529904484216,8.692,0.298,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD20153,Navaldia,Yes,Recreation,Earth,4.758,0.333,75918.10495289572,1977,2006S,0.3152,2.66329,,12/01/2021,1,1.8261806141134245,High,Satisfactory,,0.0912,143.1,853.2,8.3,4.758,0.333,0,,1,,1,2006,0,0,1,0,0,1
SOAD02056,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,12.24,0.142,15057.490716648832,1971,,0.07080669965923926,715.1706230805348,,19/12/1972,Unknow,43.164386349206296,Low,Not Rated,2014-06-18,0.0916,30.6,5.3,55.40571207679841,12.24,0.142,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD07235,Navaldia,No,Irrigation,Earth,11.264,0.221,28913.356900407132,1981,,0.13060705958666974,1825.5246747347624,,09/05/1985,Unknow,45.95704428571426,Low,Not Rated,2014-06-18,0.0879,35.3,18.7,19.4,11.264,0.221,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD12398,Navaldia,Yes,Recreation,Earth,3.166,0.135,44069.14330153041,1928,,0.25807,2.66329,,25/01/2021,1,2.0954369900876766,High,Fair,,0.1168,614.5,914.0,4.6,3.166,0.135,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD06686,Navaldia,Yes,Recreation,Earth,8.704,0.133,20154.17781816236,1940,2012S,0.06895,2.66329,,08/07/2019,5,42.9520923015873,Low,Fair,,0.0502,31.4,7.8,8.8,8.704,0.133,0,,1,,1,2012,0,0,1,0,0,1
SOAD09808,Navaldia,No,Recreation,Earth,5.006,0.152,38913.360478085706,1949,,0.16548,148.79027927337594,,20/01/1984,Unknow,45.521130555555565,Low,Not Rated,2014-06-18,0.1164,42.5,12.6,9.4,5.006,0.152,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD01622,Navaldia,Yes,Flood Risk Reduction,Earth,14.624,0.319,51930.0,1967,,0.05319,5.32658,,,Unknow,41.460691666666726,Low,Not Rated,2014-06-18,0.0739,4.8,7.9,40.172811940547014,14.624,0.319,0,51930.0,0,10.8576711933447,0,Unknow,0,0,0,0,0,1
SOAD05072,Navaldia,No,Other,Earth,13.616,0.158,157995.12382686214,1981,,0.13100119410729322,17652.28612,,,Unknow,42.24926555555552,Low,Not Rated,2014-06-18,0.0665,14.2,11.6,68.27453197005583,13.616,0.158,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD08119,Navaldia,No,Unknow,Earth,3.515,0.463,54851.78451388763,Unknow,,0.34278,56.80322646814897,,,Unknow,45.41927500000006,Low,Not Rated,2014-06-18,0.0786,526.8,23.3,13.930119641775615,3.515,0.463,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12494,Navaldia,Yes,Water Supply,Earth,9.14,0.078,25074.08912180841,1900,,0.08077,21.30632,,23/01/2020,5,45.46272539682537,Low,Fair,,0.0648,13.9,22.7,17.8,9.14,0.078,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14812,Navaldia,Yes,Recreation,Earth,6.864,0.427,39341.986699112545,1963,2010O,0.14972,5.32658,Uncontrolled,15/06/2021,2,9.046443245773943,Significant,Not Rated,2023-04-03,0.1637,40.6,390.3,5.9,6.864,0.427,0,,1,,1,2010,0,0,1,0,0,1
SOAD16458,Navaldia,No,Unknow,Earth,7.646,0.533,60415.0996402883,Unknow,,0.10835,10.65316,Uncontrolled,14/09/2020,4,8.03,High,Fair,2020-09-14,0.0845,31.2,244.1,30.189126866048156,7.646,0.533,0,,1,,0,Unknow,0,0,1,0,0,0
