"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD09455","Lyndrassia","No","Recreation","Earth",10.075,NA,0,"1976","",0.0394,2098.67252,"","","0",0,"High","Not Rated",NA,0.1327,17.4,742.4,4.3,10.075,NA,1,NA,1,NA,0,"Unknow"
"SOAD09828","Lyndrassia","No","Flood Risk Reduction","Earth",10.763,NA,0,"1973","",0.04334,1134.56154,"","","0",4.91,"Low","Not Rated",NA,0.0724,36,898.6,NA,10.763,NA,1,NA,1,NA,0,"Unknow"
"SOAD11426","Lyndrassia","No","Recreation","Earth",7.079,NA,0,"1972","",0.06501,6261.39479,"","","0",0,"Low","Not Rated",NA,0.1197,47.2,502.5,3.2,7.079,NA,1,NA,1,NA,0,"Unknow"
"SOAD11462","Lyndrassia","Yes","Recreation","Earth",18.738,0.12,28000,"1971","1990",0.02561,0,"Uncontrolled","01/07/2021","3",0,"High","Satisfactory","2007-12-21",0.0874,14.4,457.4,4.3,18.738,0.12,0,28000,0,10.2399955028053,1,"1990"
"SOAD11911","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.431,0.028,NA,"1959","",NA,NA,"","","Unknow",78.57,"Low","",NA,0.0951,22.2,111.1,NA,5.431,0.028,0,NA,1,NA,0,"Unknow"
"SOAD12181","Lyndrassia","Yes","Irrigation","Earth",2.692,0.025,NA,"1953","",NA,NA,"","","Unknow",148.61,"Low","",NA,0.0634,7.8,158.1,40.7,2.692,0.025,0,NA,1,NA,0,"Unknow"
"SOAD12711","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.893,0.2,NA,"1960","",NA,NA,"","","Unknow",35.53,"Low","",NA,0.1001,19.1,93.5,NA,6.893,0.2,0,NA,1,NA,0,"Unknow"
"SOAD12814","Lyndrassia","No","Recreation","Earth",11.331,0.187,21922,"2003","",0.01576,354.21757,"Uncontrolled","17/03/2003","1",NA,"Low","Not Rated",NA,0.0923,29.2,20,9.4,11.331,0.187,0,21922,0,9.99529159301117,0,"Unknow"
"SOAD12994","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.938,NA,0,"1955","",0.05122,261.00242,"","","0",16.88,"Low","Not Rated",NA,0.1033,16.6,390.8,NA,8.938,NA,1,NA,1,NA,0,"Unknow"
"SOAD13094","Lyndrassia","No","Recreation","Earth",8.987,NA,0,"1960","",0.05122,386.17705,"","","0",4.65,"High","Not Rated",NA,0.1042,29.6,699.7,7.3,8.987,NA,1,NA,1,NA,0,"Unknow"
"SOAD13659","Lyndrassia","No","Recreation","Earth",8.683,NA,0,"1963","",0.04925,173.11385,"","02/06/1980","0",0,"High","Not Rated",NA,0.0908,31.9,588.6,6.3,8.683,NA,1,NA,1,NA,0,"Unknow"
"SOAD13690","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.667,NA,0,"1974","",0.04728,881.54899,"","","0",0,"High","Not Rated",NA,0.1252,27,165.7,NA,8.667,NA,1,NA,1,NA,0,"Unknow"
"SOAD13837","Lyndrassia","No","Recreation","Earth",8.473,NA,0,"Unknow","",0.04925,20254.32045,"","","0",0,"High","Not Rated",NA,0.0999,7,670.9,7.8,8.473,NA,1,NA,1,NA,0,"Unknow"
"SOAD14338","Lyndrassia","No","Flood Risk Reduction","Earth",10.759,0.153,17888,"2004","",0.02561,250.34926,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1008,14.8,13.7,NA,10.759,0.153,0,17888,0,9.79194127779122,0,"Unknow"
"SOAD14776","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.711,0.167,NA,"1963","",NA,NA,"","","Unknow",44.78,"Low","",NA,0.0534,14.2,131.4,NA,6.711,0.167,0,NA,1,NA,0,"Unknow"
"SOAD15392","Lyndrassia","No","Other","Earth",10.715,NA,0,"Unknow","",0.04137,812.30345,"","","0",0,"Low","Not Rated",NA,0.1011,12.6,115.3,NA,10.715,NA,1,NA,1,NA,0,"Unknow"
"SOAD15515","Lyndrassia","No","Recreation","Earth",10.32,NA,0,"1970","",0.04137,580.59722,"","","0",0,"Low","Not Rated",NA,0.0821,26.4,311.2,3.5,10.32,NA,1,NA,1,NA,0,"Unknow"
"SOAD15629","Lyndrassia","No","Flood Risk Reduction","Earth",7.226,NA,0,"1971","",0.05319,812.30345,"","","0",27.87,"Low","Not Rated",NA,0.1235,18.6,141.7,NA,7.226,NA,1,NA,1,NA,0,"Unknow"
"SOAD15654","Lyndrassia","No","Irrigation","Earth",10.237,NA,0,"1978","",0.04334,306.27835,"","","0",0,"Low","Not Rated",NA,0.0896,15.9,125.7,35.6,10.237,NA,1,NA,1,NA,0,"Unknow"
"SOAD15875","Lyndrassia","Yes","Water Supply","Earth",10.335,0.033,NA,"1940","",NA,NA,"","","Unknow",79.73,"Low","",NA,0.1143,13.6,100.3,19.4,10.335,0.033,0,NA,1,NA,0,"Unknow"
"SOAD16155","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.347,0.167,NA,"1950","",NA,NA,"","","Unknow",42.8,"Low","",NA,0.1145,7.3,236.3,NA,4.347,0.167,0,NA,1,NA,0,"Unknow"
"SOAD16208","Lyndrassia","No","Flood Risk Reduction","Earth",9.404,0.175,14849,"2002","",0.02955,740.39462,"Uncontrolled","01/11/2002","1",NA,"Low","Not Rated",NA,0.1162,44.6,9.9,NA,9.404,0.175,0,14849,0,9.60575514423085,0,"Unknow"
"SOAD16433","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.276,0.142,NA,"1961","",NA,10.65316,"Uncontrolled","","Unknow",70.25,"Low","",NA,0.0873,21.3,174.3,NA,4.276,0.142,0,NA,1,NA,0,"Unknow"
"SOAD16759","Lyndrassia","Yes","Irrigation","Earth",7.076,0.133,NA,"1960","",NA,NA,"","","Unknow",18.74,"Low","",NA,0.08,6.8,325.1,5.5,7.076,0.133,0,NA,1,NA,0,"Unknow"
"SOAD17199","Lyndrassia","Yes","Irrigation","Earth",6.921,0.117,NA,"1954","",NA,NA,"","","Unknow",76.93,"Low","",NA,0.121,19.6,235.5,23.3,6.921,0.117,0,NA,1,NA,0,"Unknow"
"SOAD17913","Lyndrassia","No","Debris Control","Earth",8.404,NA,0,"1972","",0.06107,916.17176,"","","0",0,"Low","Not Rated",NA,0.1243,9.7,951.9,NA,8.404,NA,1,NA,1,NA,0,"Unknow"
"SOAD18387","Lyndrassia","No","Other","Earth",8.565,NA,0,"1963","",0.04925,900.19202,"","","0",10.76,"High","Not Rated",NA,0.1278,32.4,320,NA,8.565,NA,1,NA,1,NA,0,"Unknow"
"SOAD18814","Lyndrassia","Yes","Recreation","Earth",12.123,0.243,85000,"1957","1990",0.04137,0,"Uncontrolled","18/11/2021","2",0,"High","Satisfactory","2008-10-28",0.0868,40.6,361,7.1,12.123,0.243,0,85000,0,11.3504183001091,1,"1990"
"SOAD18863","Lyndrassia","No","Flood Risk Reduction","Earth",11.475,0.16,16271,"1994","",0.05122,1352.95132,"Uncontrolled","11/09/1999","1",NA,"Low","Not Rated",NA,0.0962,32.5,20.9,NA,11.475,0.16,0,16271,0,9.69720111828834,0,"Unknow"
"SOAD19422","Lyndrassia","No","Recreation","Earth",5.034,NA,0,"1950","",0.08077,284.97203,"","","0",4.84,"Low","Not Rated",NA,0.0818,27.5,483.9,4.6,5.034,NA,1,NA,1,NA,0,"Unknow"
"SOAD19665","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.338,0.15,30000,"1968","",0.00788,95.87844,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1014,6.2,10.9,NA,9.338,0.15,0,30000,0,10.3089859934221,0,"Unknow"
"SOAD19758","Lyndrassia","No","Fish and Wildlife Pond","Earth",8.487,0.09,8000,"1972","",0.02364,743.05791,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1182,32.2,10.2,NA,8.487,0.09,0,8000,0,8.98732181285012,0,"Unknow"
"SOAD19837","Lyndrassia","No","Flood Risk Reduction","Earth",9.413,0.187,21052,"2008","",0.08471,846.92622,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.099,8.3,21.2,NA,9.413,0.187,0,21052,0,9.95479834677056,0,"Unknow"
"SOAD20692","Lyndrassia","No","Recreation","Earth",9.111,NA,0,"1970","",0.04925,514.01497,"","","0",22.3,"High","Not Rated",NA,0.1143,34.5,183.1,3.6,9.111,NA,1,NA,1,NA,0,"Unknow"
"SOAD20705","Lyndrassia","No","Flood Risk Reduction","Earth",12.894,0.16,18779,"1998","",0.02561,279.64545,"Uncontrolled","06/08/1998","1",NA,"Low","Not Rated",NA,0.0816,38.9,14.7,NA,12.894,0.16,0,18779,0,9.84054775276225,0,"Unknow"
"SOAD00581","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.324,0.05,NA,"1965","",NA,NA,"","","Unknow",130.28,"Low","",NA,0.0799,6.8,104,NA,4.324,0.05,0,NA,1,NA,0,"Unknow"
"SOAD00704","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.158,0.133,NA,"1964","",NA,2.66329,"","","Unknow",111.26,"Low","",NA,0.121,21.5,147.1,NA,7.158,0.133,0,NA,1,NA,0,"Unknow"
"SOAD01681","Lyndrassia","No","Flood Risk Reduction","Earth",9.188,0.133,15341,"1998","",0.04334,319.5948,"Uncontrolled","01/10/1999","1",NA,"Low","Not Rated",NA,0.1051,9.4,9.3,NA,9.188,0.133,0,15341,0,9.63834944451924,0,"Unknow"
"SOAD02379","Lyndrassia","No","Recreation","Earth",9.156,NA,0,"1960","",0.05122,258.33913,"","","0",0,"Low","Not Rated",NA,0.0904,42,830.2,7.9,9.156,NA,1,NA,1,NA,0,"Unknow"
"SOAD02383","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.22,0.2,NA,"1960","",NA,NA,"","","Unknow",108.82,"Low","",NA,0.0818,20.6,125.7,NA,5.22,0.2,0,NA,1,NA,0,"Unknow"
"SOAD02392","Lyndrassia","No","Flood Risk Reduction","Earth",9.073,0.2,17255,"2006","",0.04925,1970.8346,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0773,31.6,22.6,NA,9.073,0.2,0,17255,0,9.75591518806899,0,"Unknow"
"SOAD02394","Lyndrassia","No","Water Supply","Earth",5.097,NA,0,"1897","",0.08471,1110.59193,"","","0",0,"Low","Not Rated",NA,0.1001,8,870.7,58.2,5.097,NA,1,NA,1,NA,0,"Unknow"
"SOAD02984","Lyndrassia","No","Recreation","Earth",10.466,NA,0,"1971","",0.0394,1227.77669,"","","0",1.66,"Low","Not Rated",NA,0.064,9.6,274.1,3.9,10.466,NA,1,NA,1,NA,0,"Unknow"
"SOAD03400","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.499,NA,0,"1965","",0.04334,828.28319,"","","0",0,"High","Not Rated",NA,0.1137,15.8,250.3,NA,10.499,NA,1,NA,1,NA,0,"Unknow"
"SOAD04125","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.718,0.2,NA,"1940","",NA,NA,"","","Unknow",13.11,"Low","",NA,0.0965,9.7,441.8,NA,10.718,0.2,0,NA,1,NA,0,"Unknow"
"SOAD04507","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.192,0.167,NA,"1970","",NA,NA,"","","Unknow",43.27,"Low","",NA,0.0886,16.4,161,NA,7.192,0.167,0,NA,1,NA,0,"Unknow"
"SOAD04701","Lyndrassia","No","Recreation","Earth",8.872,NA,0,"1977","",0.05319,617.88328,"","","0",0,"Low","Not Rated",NA,0.1187,40.6,579.8,5,8.872,NA,1,NA,1,NA,0,"Unknow"
"SOAD05690","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.18,NA,0,"1972","",0.04334,2261.13321,"","","0",0,"Low","Not Rated",NA,0.0861,16.6,241.6,NA,11.18,NA,1,NA,1,NA,0,"Unknow"
"SOAD06539","Lyndrassia","No","Recreation","Earth",8.748,NA,0,"1977","",0.04925,1078.63245,"","","0",38.37,"Low","Not Rated",NA,0.1096,19.4,54.1,3.6,8.748,NA,1,NA,1,NA,0,"Unknow"
"SOAD06588","Lyndrassia","Yes","Other","Earth",7.476,0.2,NA,"1959","",NA,NA,"","","Unknow",9.8,"Low","",NA,0.0896,23.8,234.2,NA,7.476,0.2,0,NA,1,NA,0,"Unknow"
"SOAD07046","Lyndrassia","Yes","Irrigation","Earth",10.639,0.05,NA,"1937","",NA,NA,"","","Unknow",38.12,"Low","",NA,0.0856,9.8,112.1,1.2,10.639,0.05,0,NA,1,NA,0,"Unknow"
"SOAD07617","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.95,NA,0,"1978","",0.04334,151.80753,"","","0",34.13,"Low","Not Rated",NA,0.071,44.7,143.7,NA,10.95,NA,1,NA,1,NA,0,"Unknow"
"SOAD07920","Lyndrassia","No","Grade Stabilization","Earth",12.875,0.2,15000,"1972","",0.06107,2277.11295,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0689,5.8,19.2,NA,12.875,0.2,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD08198","Lyndrassia","No","Irrigation","Earth",3.475,NA,0,"1955","",0.12608,279.64545,"","","0",0,"Low","Not Rated",NA,0.0996,35.9,379.3,14.9,3.475,NA,1,NA,1,NA,0,"Unknow"
"SOAD08712","Lyndrassia","No","Recreation","Earth",9.14,NA,0,"1971","",0.04925,303.61506,"","","0",27.69,"Low","Not Rated",NA,0.0933,40.7,410.9,3.6,9.14,NA,1,NA,1,NA,0,"Unknow"
"SOAD08891","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.173,0.058,NA,"1959","",NA,34.62277,"Uncontrolled","","Unknow",28.43,"Low","",NA,0.0973,23.4,419.7,NA,5.173,0.058,0,NA,1,NA,0,"Unknow"
"SOAD09567","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",9.013,0.067,NA,"1970","",NA,21.30632,"Uncontrolled","","Unknow",35.9,"Low","",NA,0.0676,6,107.7,NA,9.013,0.067,0,NA,1,NA,0,"Unknow"
"SOAD09789","Lyndrassia","No","Recreation","Earth",11.11,NA,0,"1963","",0.04334,186.4303,"","20/08/1979","0",32.2,"High","Not Rated",NA,0.1222,32.5,62.8,7.2,11.11,NA,1,NA,1,NA,0,"Unknow"
"SOAD09983","Lyndrassia","No","Recreation","Earth",10.477,NA,0,"1991","",0.0394,2245.15347,"","","0",1.53,"Low","Not Rated",NA,0.1336,32.6,375.2,9.5,10.477,NA,1,NA,1,NA,0,"Unknow"
"SOAD10243","Lyndrassia","Yes","Debris Control","Earth",12.689,0.133,60000,"1964","",0.0591,2.66329,"Uncontrolled","23/03/2021","5",0,"Low","Satisfactory","2007-12-19",0.0321,10.3,480.3,NA,12.689,0.133,0,60000,0,11.002116507732,0,"Unknow"
"SOAD10379","Lyndrassia","No","Other","Earth",2.71,0.037,0,"1979","",0.12214,7.98987,"Controlled","20/09/2016","10",56.81,"Low","Not Rated",NA,0.0408,32.7,83.4,NA,2.71,0.037,0,NA,1,NA,0,"Unknow"
"SOAD10479","Lyndrassia","No","Debris Control","Earth",7.608,NA,0,"1968","",0.06107,990.74388,"","","0",23.67,"Low","Not Rated",NA,0.092,46.9,164.1,NA,7.608,NA,1,NA,1,NA,0,"Unknow"
"SOAD10569","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.846,0.19,NA,"1956","",NA,NA,"","","Unknow",26.27,"Low","",NA,0.0952,22.2,257.5,NA,6.846,0.19,0,NA,1,NA,0,"Unknow"
"SOAD10607","Lyndrassia","No","Flood Risk Reduction","Earth",9.534,NA,0,"1969","",0.04925,2831.07727,"","","0",35.95,"High","Not Rated",NA,0.1434,23.6,191.7,NA,9.534,NA,1,NA,1,NA,0,"Unknow"
"SOAD12550","Lyndrassia","No","Recreation","Earth",6.706,NA,0,"Unknow","",0.06698,7158.92352,"","","0",0,"Low","Not Rated",NA,0.1192,34.9,281.4,8,6.706,NA,1,NA,1,NA,0,"Unknow"
"SOAD12642","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.159,NA,0,"Unknow","",0.06501,841.59964,"","","0",0,"Low","Not Rated",NA,0.1006,24.5,745,NA,7.159,NA,1,NA,1,NA,0,"Unknow"
"SOAD13530","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.263,0.058,NA,"1960","",NA,NA,"","","Unknow",14.18,"Low","",NA,0.1174,12.9,220.4,NA,4.263,0.058,0,NA,1,NA,0,"Unknow"
"SOAD13729","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.118,0.047,NA,"1946","",NA,2.66329,"","","Unknow",75.83,"Low","",NA,0.074,22.5,101.2,NA,7.118,0.047,0,NA,1,NA,0,"Unknow"
"SOAD14027","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.265,0.033,NA,"1960","",NA,NA,"","","Unknow",45.92,"Low","",NA,0.0887,17,129.6,NA,7.265,0.033,0,NA,1,NA,0,"Unknow"
"SOAD14153","Lyndrassia","No","Grade Stabilization","Earth",12.453,0.2,18967,"2007","",0.05713,2956.2519,"Uncontrolled","01/11/2007","0",NA,"Low","Not Rated",NA,0.0774,18.1,8.1,NA,12.453,0.2,0,18967,0,9.85050862774524,0,"Unknow"
"SOAD14381","Lyndrassia","No","Grade Stabilization","Earth",9.888,0.123,12487,"1991","",0.04137,237.03281,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0673,27.3,23.2,NA,9.888,0.123,0,12487,0,9.43252346219527,0,"Unknow"
"SOAD16194","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.068,NA,0,"Unknow","",0.06698,1105.26535,"","","0",25.2,"Low","Not Rated",NA,0.0853,25.3,256.9,NA,7.068,NA,1,NA,1,NA,0,"Unknow"
"SOAD16801","Lyndrassia","No","Recreation","Earth",8.996,NA,0,"Unknow","",0.04925,18869.40965,"","","0",0,"High","Not Rated",NA,0.1058,33.2,278.5,3.4,8.996,NA,1,NA,1,NA,0,"Unknow"
"SOAD17002","Lyndrassia","No","Recreation","Earth",9.067,NA,0,"1969","",0.05122,178.44043,"","","0",11.49,"Low","Not Rated",NA,0.0888,35.5,224.8,6.1,9.067,NA,1,NA,1,NA,0,"Unknow"
"SOAD17258","Lyndrassia","No","Flood Risk Reduction","Earth",9.064,0.167,18545,"2004","",0.08471,950.79453,"Uncontrolled","01/11/2004","5",NA,"Low","Not Rated",NA,0.091,16.3,14.6,NA,9.064,0.167,0,18545,0,9.82800941136017,0,"Unknow"
"SOAD17343","Lyndrassia","No","Water Supply","Earth",7.251,NA,0,"Unknow","",0.06501,412.80995,"","","0",0,"Low","Not Rated",NA,0.0753,10.1,561.5,71.4,7.251,NA,1,NA,1,NA,0,"Unknow"
"SOAD18150","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.153,0.159,10400,"2002","",0.05122,601.90354,"Uncontrolled","01/09/2002","0",NA,"Low","Not Rated",NA,0.0626,30.4,14.3,NA,9.153,0.159,0,10400,0,9.24965723435313,0,"Unknow"
"SOAD19127","Lyndrassia","No","Fish and Wildlife Pond","Earth",7.691,0.173,12290,"1974","",0.03546,1536.71833,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0664,43,15.1,NA,7.691,0.173,0,12290,0,9.41662256621498,0,"Unknow"
"SOAD19431","Lyndrassia","No","Flood Risk Reduction","Earth",10.169,NA,0,"1971","",0.04334,764.36423,"","07/10/1980","0",0,"High","Not Rated",NA,0.1093,24,857.8,NA,10.169,NA,1,NA,1,NA,0,"Unknow"
"SOAD19516","Lyndrassia","No","Flood Risk Reduction","Earth",11.964,0.113,18940,"1991","",0.08471,1422.19686,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0718,24.5,16.8,NA,11.964,0.113,0,18940,0,9.84908416365674,0,"Unknow"
"SOAD19886","Lyndrassia","No","Recreation","Earth",8.654,NA,0,"Unknow","",0.00788,415.47324,"","","0",0,"Low","Not Rated",NA,0.0634,33.6,608.4,5.6,8.654,NA,1,NA,1,NA,0,"Unknow"
"SOAD00843","Lyndrassia","No","Recreation","Earth",8.606,NA,0,"1957","",0.04925,213.0632,"","","0",46.1,"Low","Not Rated",NA,0.0776,15.2,123.1,8.4,8.606,NA,1,NA,1,NA,0,"Unknow"
"SOAD00964","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.248,0.05,NA,"1950","",NA,NA,"","","Unknow",16.27,"Low","",NA,0.1086,8.4,132.4,NA,7.248,0.05,0,NA,1,NA,0,"Unknow"
"SOAD00967","Lyndrassia","No","Recreation","Earth",10.849,0.11,50000,"1959","",0.08274,7.98987,"Uncontrolled","22/04/2021","10",11.31,"Low","Not Rated",NA,0.0689,9.1,398.2,9.4,10.849,0.11,0,50000,0,10.8197982842103,0,"Unknow"
"SOAD01725","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.562,0.05,NA,"1957","",NA,NA,"","","Unknow",56.6,"Low","",NA,0.1065,22.2,129,NA,3.562,0.05,0,NA,1,NA,0,"Unknow"
"SOAD02614","Lyndrassia","Yes","Irrigation","Earth",2.817,0.033,NA,"1960","",NA,NA,"","","Unknow",37.92,"Low","",NA,0.127,20.9,96.6,8.2,2.817,0.033,0,NA,1,NA,0,"Unknow"
"SOAD02845","Lyndrassia","No","Grade Stabilization","Earth",10.359,0.188,16625,"1978","",0.06501,2189.22438,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1007,23.6,9.6,NA,10.359,0.188,0,16625,0,9.71872301409103,0,"Unknow"
"SOAD03432","Lyndrassia","No","Flood Risk Reduction","Earth",6.964,NA,0,"1950","",0.06501,1779.07772,"","","0",38.23,"High","Not Rated",NA,0.0908,19.5,165.3,NA,6.964,NA,1,NA,1,NA,0,"Unknow"
"SOAD03831","Lyndrassia","No","Recreation","Earth",7.026,NA,0,"1945","",0.06304,833.60977,"","12/09/1978","0",0,"High","Not Rated",NA,0.1231,8.7,483.7,3.1,7.026,NA,1,NA,1,NA,0,"Unknow"
"SOAD04582","Lyndrassia","Yes","Irrigation","Earth",11.154,0.222,NA,"1973","",NA,NA,"","","Unknow",9.24,"Low","",NA,0.0709,15.9,466.9,13.1,11.154,0.222,0,NA,1,NA,0,"Unknow"
"SOAD05101","Lyndrassia","No","Recreation","Earth",3.629,NA,0,"1969","",0.13002,282.30874,"","","0",0,"Low","Not Rated",NA,0.0824,12.7,446.1,8.3,3.629,NA,1,NA,1,NA,0,"Unknow"
"SOAD05130","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.817,NA,0,"1968","",0.04925,218.38978,"","","0",6.55,"Low","Not Rated",NA,0.104,7.2,132.8,NA,8.817,NA,1,NA,1,NA,0,"Unknow"
"SOAD05391","Lyndrassia","No","Debris Control","Earth",9.646,NA,0,"1977","",0.04925,3608.75795,"","","0",0,"Low","Not Rated",NA,0.1115,30,325.7,NA,9.646,NA,1,NA,1,NA,0,"Unknow"
"SOAD05508","Lyndrassia","No","Recreation","Earth",11.519,NA,0,"1965","",0.0394,250.34926,"","","0",6.24,"High","Not Rated",NA,0.1179,40.8,106.2,4.2,11.519,NA,1,NA,1,NA,0,"Unknow"
"SOAD05909","Lyndrassia","Yes","Recreation","Earth",12.791,0.11,35000,"1971","",0.04334,0,"Uncontrolled","10/11/2022","5",16.17,"High","Satisfactory","2012-04-25",0.0654,5.5,430,6.5,12.791,0.11,0,35000,0,10.463131911492,0,"Unknow"
"SOAD06393","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",6.85,NA,0,"1948","",0.06895,1059.98942,"","","0",0,"Low","Not Rated",NA,0.073,29.4,795.1,NA,6.85,NA,1,NA,1,NA,0,"Unknow"
"SOAD06592","Lyndrassia","No","Fish and Wildlife Pond","Earth",10.778,0.196,16000,"1970","",0.01576,90.55186,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0982,19.8,18.1,NA,10.778,0.196,0,16000,0,9.68040649926887,0,"Unknow"
"SOAD07447","Lyndrassia","No","Grade Stabilization","Earth",10.009,0.12,17884,"1961","",0.07289,1020.04007,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0975,36.3,18.3,NA,10.009,0.12,0,17884,0,9.79171765169312,0,"Unknow"
"SOAD07639","Lyndrassia","Yes","Irrigation","Earth",5.478,0.05,NA,"1963","",NA,NA,"","","Unknow",9.44,"Low","",NA,0.0789,15.9,469.7,33.2,5.478,0.05,0,NA,1,NA,0,"Unknow"
"SOAD07949","Lyndrassia","No","Irrigation","Earth",5.451,NA,0,"1967","",0.08471,1110.59193,"","","0",8.21,"Low","Not Rated",NA,0.1161,36.6,338.9,14,5.451,NA,1,NA,1,NA,0,"Unknow"
"SOAD08171","Lyndrassia","No","Debris Control","Earth",5.489,NA,0,"1971","",0.08668,1432.85002,"","","0",43.14,"Low","Not Rated",NA,0.1187,33.8,84.6,NA,5.489,NA,1,NA,1,NA,0,"Unknow"
"SOAD08425","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.208,0.067,NA,"1960","",NA,NA,"","","Unknow",70.72,"Low","",NA,0.1281,8.7,70.4,NA,7.208,0.067,0,NA,1,NA,0,"Unknow"
"SOAD08855","Lyndrassia","No","Recreation","Earth",8.555,NA,0,"Unknow","",0.04925,466.07575,"","","0",0,"Low","Not Rated",NA,0.0817,10.2,468,7.2,8.555,NA,1,NA,1,NA,0,"Unknow"
"SOAD09053","Lyndrassia","No","Flood Risk Reduction","Earth",9.139,0.257,19050,"1992","",0.03349,1001.39704,"Uncontrolled","01/11/2000","1",NA,"Low","Not Rated",NA,0.1029,10.3,8.5,NA,9.139,0.257,0,19050,0,9.85487487261543,0,"Unknow"
"SOAD09117","Lyndrassia","No","Recreation","Earth",8.831,NA,0,"1970","",0.05122,2468.86983,"","","0",8.08,"Low","Not Rated",NA,0.0821,33.8,451.8,9.3,8.831,NA,1,NA,1,NA,0,"Unknow"
"SOAD09333","Lyndrassia","No","Irrigation","Earth",7.033,NA,0,"1971","",0.06698,1856.31313,"","","0",0,"Low","Not Rated",NA,0.0733,41.6,185.1,35,7.033,NA,1,NA,1,NA,0,"Unknow"
"SOAD10099","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",5.318,NA,0,"1965","",0.08471,1597.974,"","","0",0,"Low","Not Rated",NA,0.0822,31.7,632.2,NA,5.318,NA,1,NA,1,NA,0,"Unknow"
"SOAD10500","Lyndrassia","No","Recreation","Earth",8.862,NA,0,"1960","",0.05122,1656.56638,"","","0",16.25,"Low","Not Rated",NA,0.0884,12.7,128.9,7.9,8.862,NA,1,NA,1,NA,0,"Unknow"
"SOAD10911","Lyndrassia","Yes","Irrigation","Earth",5.196,0.26,NA,"1936","",NA,NA,"","","Unknow",22.56,"Low","",NA,0.1061,20.3,152.6,38.8,5.196,0.26,0,NA,1,NA,0,"Unknow"
